cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
29_0,"['14_78', '28_66']",1,inf,70.6383,0.008291349880477968
36_41,"['35_74', '33_58']",1,inf,16.2705,0.02282506565562677
39_9,"['38_68', '38_55']",1,0.3698721912548011,35.4452,0.01138606440619169
35_58,"['34_64', '34_65']",1,0.3697522671685506,57.6069,0.008597470150731232
38_55,"['36_52', '37_37']",1,0.3109083087135345,22.3686,0.015328022524855132
40_48,"['38_53', '38_53']",1,0.26712352539595474,43.1036,0.010676261763578415
40_73,"['35_58', '36_41']",1,0.24991772480251323,21.7246,0.01821924674540515
38_53,"['37_72', '37_33']",1,0.2462228428674414,44.1979,0.009843557366278519
34_68,"['29_13', '29_13']",1,0.23948594836735534,70.5943,0.008300151232489662
38_68,"['37_68', '37_1']",1,0.22195793149859577,50.3875,0.009044876567257623
40_25,"['39_60', '38_53']",1,0.20098596346105688,30.3736,0.012648868425432554
40_45,"['39_60', '39_67']",1,0.17498315421181568,25.0403,0.01458695372109563
40_27,"['39_19', '39_78']",1,0.1673879368935997,20.4251,0.019116136525431517
40_67,"['39_32', '39_44']",1,0.1635721927942734,53.2623,0.009040798536947293
40_46,"['39_19', '38_55']",1,0.1583805965617316,18.5244,0.020365384694088752
39_60,"['37_72', '38_55']",1,0.13578043907478504,26.6218,0.013078723010289648
40_40,"['39_85', '39_60']",1,0.13286352092217737,25.5551,0.013636689044341368
40_2,"['38_52', '39_78']",1,0.12029855855157338,16.9368,0.02192517528698081
40_14,"['36_41', '39_12']",1,0.09905794047232291,17.6693,0.02145061078457926
40_60,"['39_9', '39_40']",1,0.09858413030645699,30.0987,0.012877899537772197
40_4,"['39_28', '36_41']",1,0.0903976146967134,17.7219,0.020695369934464896
40_84,"['36_41', '39_9']",1,0.08561299116213356,20.8127,0.01854432921151955
40_61,"['29_0', '34_68']",1,0.021266487970518805,70.5943,0.008300151232489662
40_63,"['36_41', '39_62']",2,inf,17.7342,0.022793841722755705
40_83,"['39_9', '39_32']",2,inf,49.4578,0.0100103137577745
40_3,"['35_58', '38_55']",2,0.4215351153558935,48.0333,0.010098968760703436
40_18,"['39_60', '39_32']",2,0.41871006657267357,22.5437,0.018383236021076377
40_35,"['35_58', '38_52']",2,0.41022598768513463,39.5461,0.01140494291338468
40_26,"['39_67', '39_85']",2,0.34018268654414086,23.0743,0.01688261590025227
40_77,"['39_40', '39_85']",2,0.3283070953062567,19.002,0.020594209847036648
40_81,"['38_52', '39_60']",2,0.320797050654287,25.6604,0.015290424850801293
40_70,"['39_67', '39_60']",2,0.18592465359727078,36.2153,0.011963208329518816
40_49,"['38_52', '39_78']",2,0.16832185206873104,18.0292,0.021104424978174025
40_54,"['38_68', '36_41']",2,0.14866507350232153,38.7509,0.01160261378631261
40_72,"['39_60', '38_68']",2,0.14756897063722596,28.3849,0.014921688363180058
40_79,"['38_68', '39_40']",2,0.1411147465842175,36.0498,0.0128909356927383
40_59,"['39_40', '35_58']",2,0.14081509312725532,33.3956,0.01393142612158056
40_88,"['39_67', '38_53']",2,0.12771056585075302,31.4427,0.014243671585443053
40_65,"['39_60', '39_44']",2,0.11658524445299902,29.3261,0.01446891741242795
40_64,"['39_49', '39_9']",2,0.10173375772199955,35.5567,0.013546931269869908
40_76,"['38_51', '39_9']",2,0.08598545782621439,32.0614,0.013938558357302714
40_55,"['38_55', '36_41']",2,0.07057678667549323,18.3604,0.02089443184536894
40_31,"['38_53', '38_51']",2,0.0668593246154478,35.5975,0.013518200326377364
40_34,"['38_53', '38_55']",2,0.06508707351013046,28.4968,0.014546945171859322
40_24,"['39_12', '35_58']",3,inf,39.1086,0.011737115273074037
40_32,"['36_41', '39_85']",3,inf,18.2512,0.022365462329086632
40_57,"['39_60', '38_55']",3,0.7250486239208633,23.46,0.017318279528820677
40_22,"['39_60', '39_32']",3,0.6081427403345497,36.8416,0.01387273341638069
40_53,"['38_52', '39_78']",3,0.55951279401554,19.321,0.020736572077859873
40_85,"['39_49', '39_78']",3,0.5256965209975561,29.134,0.014612500277827397
40_28,"['38_52', '38_51']",3,0.3720902211189104,25.7183,0.016290388633064257
40_78,"['38_52', '39_62']",3,0.2350781708759715,27.9218,0.015637183877186052
40_50,"['39_72', '39_49']",3,0.22839272572554786,37.04,0.01217762441475599
39_78,"['36_41', '36_2']",3,0.16510048771824756,18.3862,0.021748534976309953
40_8,"['35_58', '39_85']",3,0.15452889997401947,28.5482,0.01523393405365125
40_11,"['39_44', '38_55']",3,0.14062485683873283,37.8901,0.011979582505467766
40_74,"['38_55', '38_52']",3,0.1400321985391398,18.9009,0.020941785975623215
40_12,"['35_58', '39_9']",4,inf,37.2155,0.012200853984074939
