cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
74_79,"['72_65', '73_17']",1,inf,58.8487,0.007962727261167446
75_13,"['69_70', '74_83']",1,inf,14.9412,0.023139001785616137
76_78,"['75_83', '75_86']",1,0.29122910181056366,47.6244,0.009077596282890437
71_53,"['68_66', '68_66']",1,0.264405862384139,28.6798,0.010836923388857235
76_49,"['75_86', '73_68']",1,0.2353980563751133,41.2579,0.009838319207639184
76_89,"['75_83', '71_35']",1,0.21050351134188294,53.9697,0.008830561620538722
73_68,"['65_3', '72_52']",1,0.1850860597282924,36.1903,0.010693162320277753
76_10,"['75_88', '75_47']",1,0.18221156666656566,21.1042,0.01585078644947916
76_29,"['73_68', '73_68']",1,0.18052553234310853,35.7074,0.010728750340791387
75_27,"['74_49', '71_83']",1,0.15628952886308928,21.039,0.016713966489791683
76_46,"['75_39', '75_13']",1,0.1543904577965321,20.3011,0.01794509418369449
76_9,"['75_57', '73_73']",1,0.15142976239415257,22.8558,0.012861643590944846
76_1,"['75_77', '75_13']",1,0.1394355650690295,15.5656,0.021177104544626856
76_26,"['71_53', '75_47']",1,0.1366476258135051,26.6967,0.011626970251219724
76_27,"['73_11', '74_79']",1,0.13198179537087673,54.7155,0.008333918935730182
75_86,"['71_83', '71_35']",1,0.1314687136228252,43.6134,0.00967076254968192
76_61,"['71_53', '75_47']",1,0.12940838105486102,24.4934,0.012285475540076068
74_17,"['70_69', '73_14']",1,0.12583469480945755,21.2281,0.014014034627879842
76_8,"['74_83', '75_77']",1,0.12515220748332334,14.9583,0.02185749098267078
76_80,"['75_77', '75_73']",1,0.11878043711805701,20.2345,0.018778969501410215
76_42,"['75_83', '74_79']",1,0.1185929416562625,57.8101,0.008154973059442008
75_88,"['74_47', '74_60']",1,0.11257542308289797,16.6664,0.020331769607035553
76_76,"['75_47', '75_27']",1,0.11101983207009627,21.3715,0.013504555538632742
76_32,"['71_53', '75_57']",1,0.09357093701448319,26.2318,0.012064593743996047
76_63,"['74_83', '75_34']",1,0.08538676459281111,16.9787,0.019769229257497047
76_54,"['74_83', '75_13']",1,0.08483118030396057,14.9543,0.022865157870278905
76_2,"['75_55', '75_73']",1,0.07708422844659288,17.9245,0.018988110867348595
