cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
69_70,"['60_3', '68_44']",1,inf,14.9611,0.02312567915470304
73_67,"['72_65', '65_3']",1,inf,58.6993,0.007972853824548674
73_80,"['72_65', '71_76']",1,0.4872560308854009,48.5612,0.009921404594317923
73_11,"['72_76', '65_3']",1,0.34745392264769437,55.7588,0.008316109975700174
73_68,"['65_3', '72_52']",1,0.2647012465624875,36.1903,0.010693162320277753
71_83,"['70_69', '70_87']",1,0.25685654105611017,21.0627,0.016683456135296513
71_35,"['70_22', '70_87']",1,0.2502723692058627,40.4501,0.010395812310784678
72_52,"['71_6', '68_78']",1,0.2103811659890326,28.1627,0.011454352401986776
73_73,"['72_33', '71_76']",1,0.20827381620302693,24.0038,0.01245449542873642
71_53,"['68_66', '68_66']",1,0.18448048809326656,28.6798,0.010836923388857235
73_14,"['70_69', '71_83']",1,0.18369959083863782,21.1186,0.014025595049200475
73_60,"['72_0', '72_36']",1,0.16941351146081482,16.5266,0.020301443889449492
73_30,"['72_6', '72_6']",1,0.14891251214060044,15.4881,0.021791972953464384
73_86,"['71_76', '72_80']",1,0.12972687433528168,17.3462,0.019128443471194214
73_79,"['69_70', '69_70']",1,0.12210995913613307,16.19,0.021294978573579027
73_38,"['71_74', '72_57']",1,0.11701652921581467,39.828,0.01068817567134758
73_44,"['70_69', '72_71']",1,0.11471150314743944,21.4613,0.013099583783940152
73_65,"['71_83', '71_83']",1,0.11137469287251395,20.4368,0.017681492012832218
73_40,"['72_52', '72_36']",1,0.10177408870926188,18.1395,0.0188944943207257
72_65,"['65_3', '65_3']",1,0.08988250847965266,58.1769,0.0079877950080011
73_15,"['72_0', '72_69']",1,0.08388820328956878,18.7622,0.018076842809311423
70_69,"['68_66', '69_59']",1,0.06894671522756825,21.4243,0.014025162376342926
73_75,"['72_69', '72_69']",1,0.05351824799084237,22.6322,0.012705428392191536
73_0,"['71_53', '71_53']",1,0.05256940871876033,28.6094,0.010862207629452045
73_42,"['72_71', '72_33']",1,0.04868690758491086,19.9425,0.017983011131671344
72_69,"['71_53', '70_69']",1,0.047919458800930716,22.6396,0.01269684577203133
73_55,"['72_71', '70_69']",1,0.033177919366633606,19.233,0.018002187252240277
73_17,"['72_65', '72_65']",2,inf,58.5586,0.008000225627950526
73_62,"['69_70', '69_70']",2,inf,14.9972,0.02332433028196579
