cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
14_78,"['13_62', '13_62']",1,inf,70.6382,0.008291353967616792
16_53,"['11_29', '11_29']",1,inf,18.0972,0.02533557400060143
19_39,"['17_35', '17_35']",1,0.3685890616411142,19.4499,0.02178077493320684
18_2,"['17_0', '16_32']",1,0.3257413255770676,58.6228,0.008756333700474074
20_21,"['17_58', '19_8']",1,0.2991186413685119,29.4712,0.01599845585228207
20_85,"['17_58', '19_25']",1,0.2595582694910208,21.4306,0.018469169517450108
20_82,"['19_50', '17_58']",1,0.2578192689382703,33.1885,0.013547937135970587
19_66,"['14_78', '17_19']",1,0.23981502259686643,70.3592,0.008571543772037811
20_77,"['19_58', '19_50']",1,0.1722580951083295,26.2974,0.017633624226645644
20_2,"['19_25', '18_2']",1,0.16893264731103796,48.1714,0.010666520763019858
20_40,"['19_43', '19_25']",1,0.1631116148790715,42.3262,0.010913494477538225
20_68,"['16_53', '19_39']",1,0.14948828547808352,18.9537,0.023947980014493064
20_88,"['19_31', '19_31']",1,0.14440184691209781,55.2931,0.009236130804202528
17_58,"['16_31', '16_63']",1,0.14165082132517248,21.9144,0.018156286706907804
20_63,"['19_50', '18_2']",1,0.13483709047231918,53.2578,0.009477152758748048
19_18,"['18_2', '17_44']",1,0.12339730548877552,49.9273,0.00979366653037869
20_72,"['19_26', '17_7']",1,0.10042995223751106,39.9766,0.01179221164444189
20_36,"['17_58', '17_7']",1,0.09817054326767487,28.2332,0.017038689335078266
20_48,"['16_53', '17_7']",1,0.09771296502732432,18.4936,0.02401846390601089
19_8,"['18_3', '17_58']",1,0.09627450301430232,41.3015,0.0112180459651927
20_43,"['18_77', '19_82']",1,0.08865490883114543,36.3673,0.012563508603394238
20_29,"['19_25', '18_2']",1,0.08463077242695347,48.2061,0.009941599832085493
20_28,"['19_40', '19_40']",1,0.07496401651550395,35.7185,0.01324488461134132
20_32,"['19_84', '19_43']",1,0.07174898283347464,28.2119,0.017263181198726472
20_18,"['19_27', '19_18']",1,0.06593324027453017,35.1987,0.013462119742938055
20_51,"['19_40', '19_18']",1,0.06515388200938607,39.2245,0.012256020546022105
