cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
11_29,"['10_27', '10_51']",1,inf,18.5414,0.023269774984087273
12_2,"['11_87', '11_87']",1,inf,70.6374,0.008291450491063213
13_62,"['12_2', '12_25']",1,inf,70.6374,0.008291450491063213
12_22,"['11_66', '11_0']",1,0.34495142496188824,58.7302,0.008880084286046938
12_46,"['11_0', '11_29']",1,0.34238292879777726,30.6185,0.014010017439248955
12_25,"['11_71', '11_10']",1,0.26786169500469675,70.5943,0.008300151232489662
13_27,"['12_59', '12_57']",1,0.262032187006371,36.5907,0.0133548242805087
13_30,"['12_34', '12_52']",1,0.25813577755320355,26.9316,0.017528116705150722
13_78,"['12_55', '12_55']",1,0.2506478862522666,19.995,0.021406688734138115
13_83,"['12_34', '12_52']",1,0.23182746637672533,23.9467,0.018760172943695856
12_8,"['11_23', '11_23']",1,0.18706694131569698,30.0186,0.01659357674148203
12_55,"['11_29', '9_54']",1,0.16026852528199087,20.8373,0.020175592789125004
13_89,"['12_8', '12_65']",1,0.15612126634243584,45.3571,0.010577437426622986
13_38,"['12_84', '12_8']",1,0.15603978984932346,49.4079,0.010534182479554321
13_1,"['12_46', '12_27']",1,0.15418384002626917,22.0027,0.019583376427296847
13_80,"['12_62', '12_55']",1,0.1484121225242835,44.9168,0.011581363759886843
12_59,"['11_57', '9_43']",1,0.14442676449068056,42.1648,0.01188257171154465
13_46,"['12_39', '12_22']",1,0.13472327705816298,56.8455,0.009513974406934392
13_73,"['12_46', '12_55']",1,0.13379728270958122,39.0633,0.01251321175550399
13_77,"['12_57', '12_34']",1,0.12164881292750265,29.9303,0.016614099717475447
13_66,"['12_27', '12_8']",1,0.1016378318461989,39.1554,0.012088152080784875
13_33,"['12_62', '12_8']",1,0.09773365678419169,54.2791,0.009618260095656724
13_29,"['12_8', '12_62']",1,0.0905073643089292,51.9656,0.010140258474078841
13_87,"['12_55', '12_38']",1,0.05526196578698465,53.4704,0.01000747264501398
12_39,"['9_43', '11_2']",1,0.023996685776542438,52.4849,0.010063214099408621
13_3,"['12_22', '12_57']",1,0.02263847400199239,52.8812,0.010044076060903559
13_12,"['12_65', '12_62']",2,inf,57.1547,0.009541859378399149
13_49,"['12_52', '12_56']",2,inf,20.2458,0.023980409797906353
13_57,"['11_2', '12_39']",2,0.37274892196483694,48.2865,0.010578122838513587
13_64,"['12_46', '12_39']",2,0.31999349899369267,36.7544,0.013759653746199169
13_14,"['12_59', '12_29']",2,0.3120432736727082,55.4879,0.009641649955370436
13_52,"['12_57', '11_66']",2,0.24108470677170157,45.5087,0.01111979813828151
13_24,"['12_46', '12_27']",2,0.23736196253587177,30.8629,0.01606416686914147
13_79,"['12_41', '12_10']",2,0.23530821949224257,23.0313,0.020187610878749204
13_25,"['12_56', '12_46']",2,0.22481741855709098,32.3399,0.014510931420337075
13_5,"['12_60', '12_27']",2,0.2200870501044766,39.734,0.012783218748585897
13_15,"['12_60', '12_59']",2,0.1999334840584407,42.9719,0.011979995432508042
13_59,"['12_29', '12_52']",2,0.18993969127650795,29.4389,0.017571072315689253
13_54,"['11_2', '12_56']",2,0.17790554382023402,21.6131,0.021490014044867143
13_50,"['12_56', '12_57']",2,0.16668384003794415,27.0407,0.01873657074848465
12_52,"['11_37', '11_23']",2,0.1602496333653746,20.6385,0.023023853178903608
13_82,"['12_84', '11_29']",2,0.14759302927109658,31.985,0.015139929398482892
13_69,"['12_27', '12_27']",2,0.14569748934419377,27.9711,0.017675365070492083
13_22,"['12_27', '12_65']",2,0.14335727636983361,40.7115,0.012129910646793399
13_0,"['12_57', '12_5']",2,0.14114950642090654,24.1394,0.01908077855347689
13_42,"['12_88', '11_2']",2,0.13263776625376789,21.1284,0.02201190545499514
13_16,"['12_56', '11_29']",2,0.10244655560631832,24.6003,0.01876340043290361
