cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
29_0,"['14_78', '28_66']",1,inf,70.6383,0.008291349880477968
36_41,"['35_74', '33_58']",1,inf,16.2705,0.02282506565562677
35_58,"['34_64', '34_65']",1,0.422909744887306,57.6069,0.008597470150731232
38_55,"['36_52', '37_37']",1,0.367834160233821,22.3686,0.015328022524855132
38_51,"['35_83', '37_37']",1,0.3056465168866895,20.5727,0.01789705984957509
34_68,"['29_13', '29_13']",1,0.26075243633787415,70.5943,0.008300151232489662
38_53,"['37_72', '37_33']",1,0.2568584257139977,44.1979,0.009843557366278519
38_52,"['37_32', '37_22']",1,0.22022725326874784,19.5061,0.01900499254889827
38_68,"['37_68', '37_1']",1,0.18408554032357172,50.3875,0.009044876567257623
38_5,"['37_14', '37_22']",1,0.1689076309027533,19.4038,0.020785307323739437
37_35,"['36_71', '36_71']",1,0.16880045377984038,50.2345,0.00930211144486783
38_45,"['37_32', '35_2']",1,0.16732117471583383,24.783,0.013676569051173754
38_82,"['36_2', '36_41']",1,0.15344768715495696,17.3508,0.021957453116018443
38_88,"['36_34', '35_2']",1,0.1474088149352883,25.8476,0.012962190118817347
38_14,"['37_89', '37_89']",1,0.13764944993903497,35.1007,0.012555264503487469
37_61,"['36_39', '36_60']",1,0.13601602194155563,42.9814,0.01109630470080382
38_18,"['37_61', '37_14']",1,0.12034766455420602,39.4615,0.011331722874100015
36_2,"['35_13', '35_13']",1,0.11841143308079474,17.6964,0.020976075200825197
38_74,"['36_34', '37_32']",1,0.11689907723724607,36.8588,0.011607570520366777
37_72,"['36_52', '35_73']",1,0.11023566485573581,30.4529,0.012623060732474706
38_24,"['37_72', '37_72']",1,0.10804036548239365,29.7266,0.01272078249800497
38_25,"['37_89', '37_72']",1,0.09754374114099275,36.6808,0.01228735820673721
38_35,"['37_35', '35_2']",1,0.08094043779918726,42.1985,0.01128589171524649
35_2,"['33_52', '34_81']",1,0.06873466366481207,25.0501,0.013613048403972951
38_66,"['37_14', '35_83']",2,inf,17.8943,0.021833388329991727
38_78,"['37_64', '37_23']",2,inf,55.7439,0.00978165877506963
38_7,"['37_38', '37_59']",2,0.3876398007365581,20.7165,0.01943454477653701
38_56,"['37_30', '36_52']",2,0.33616076108418813,25.354,0.01491489270380531
37_1,"['36_21', '35_22']",2,0.33383370266037216,47.4738,0.010049864297341069
38_22,"['36_52', '37_32']",2,0.29346187181131456,22.7164,0.017169919420332042
38_27,"['37_37', '36_41']",2,0.2736091201746769,19.8963,0.02094369856001385
38_87,"['37_38', '36_52']",2,0.2567986275909018,23.5558,0.016801886057793713
38_43,"['37_32', '37_61']",2,0.22488129654161987,35.6675,0.012619217947014346
38_80,"['37_33', '37_1']",2,0.2018844239265578,44.2983,0.011349407414493392
38_63,"['35_83', '36_34']",2,0.20158500436028398,29.2531,0.01456465055422734
38_11,"['35_2', '37_61']",2,0.20142215534447167,39.1832,0.01178506583054985
38_21,"['37_2', '37_22']",2,0.17129181248952868,40.0718,0.011594110237981401
38_79,"['37_38', '37_89']",2,0.15128356958850708,29.4777,0.013798476251654809
38_89,"['37_22', '37_35']",2,0.13509110555436948,32.4475,0.013758554033892601
38_40,"['35_83', '37_38']",2,0.12629534451403332,34.9754,0.013155464529337252
38_0,"['35_58', '37_35']",2,0.12181386819000192,45.1033,0.010416848029198065
38_57,"['37_61', '37_38']",2,0.11682976315247642,32.7667,0.013217648610710245
38_26,"['37_35', '37_33']",2,0.09864810249731619,44.3381,0.01051949067293966
38_49,"['37_38', '37_64']",3,inf,50.6037,0.010312647422329558
38_60,"['37_14', '36_41']",3,inf,18.4824,0.022106386150242224
38_69,"['37_22', '37_89']",3,0.6457084218997091,22.7904,0.018046306539552224
38_77,"['37_30', '37_61']",3,0.41349781213724734,41.3407,0.011795730874223401
38_34,"['37_38', '37_35']",3,0.3357828364977872,36.1377,0.012862155034590626
38_20,"['37_22', '37_61']",3,0.2938266887051943,29.9379,0.014201739462889645
38_8,"['37_30', '35_83']",3,0.28951953555370424,24.8785,0.01683947817584649
38_2,"['37_32', '37_64']",3,0.23560285077907417,44.7259,0.011138735368634217
38_84,"['35_2', '37_35']",3,0.2232163050096238,32.521,0.013887761239363111
38_75,"['36_52', '37_38']",3,0.20839261600270312,26.1717,0.015021851197130195
38_3,"['35_83', '37_89']",3,0.19955699279305586,34.4687,0.013232724807146755
38_48,"['37_1', '37_64']",3,0.1785245395923304,47.3903,0.01053762064367445
38_6,"['37_38', '36_2']",3,0.17277243021877212,25.7657,0.015724207544389947
38_33,"['37_33', '37_23']",3,0.1339170457630424,45.9397,0.010705673020503745
38_47,"['37_22', '37_30']",3,0.07219291236887268,25.8452,0.015156781320892298
