cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
59_72,"['58_10', '58_2']",1,inf,56.7605,0.008213470774649062
60_3,"['59_85', '36_41']",1,inf,16.2265,0.021083654269621842
60_58,"['59_22', '59_21']",1,0.3504260565882325,49.3487,0.00879547965935081
59_53,"['36_41', '58_65']",1,0.3447221265216471,17.4022,0.020058091306872822
60_26,"['56_43', '57_14']",1,0.3068891593757038,44.3985,0.009775510873368198
60_82,"['56_9', '59_21']",1,0.28527143759661844,34.0915,0.01296166455194775
60_16,"['59_34', '56_66']",1,0.28395174167549136,19.9542,0.01783062071555454
59_27,"['58_2', '58_65']",1,0.2677364522756138,22.6536,0.01710526644033755
60_87,"['59_58', '59_36']",1,0.25539419318805867,27.0477,0.012990339206528631
60_2,"['59_25', '59_25']",1,0.253769882445127,34.1578,0.01157641220767791
60_80,"['57_14', '57_14']",1,0.24807133355868394,37.3682,0.010515877499004067
56_66,"['54_30', '54_30']",1,0.24732572088780472,22.7237,0.013988601198292481
60_30,"['59_72', '59_81']",1,0.1982720519082229,47.1799,0.009681527009943378
57_14,"['56_3', '54_13']",1,0.1616050991018687,36.9809,0.010613029613452795
60_48,"['59_32', '56_66']",1,0.13047468912063848,26.1203,0.013717653118816625
60_14,"['56_66', '59_81']",1,0.10141407610294617,24.3322,0.01380735837217668
60_57,"['59_34', '57_14']",1,0.09910986304715605,21.3506,0.017657259483320597
60_29,"['59_34', '59_25']",1,0.07503514369672479,22.5353,0.017374598499680028
60_54,"['56_66', '56_66']",1,0.053765116372521064,22.7503,0.013952842802711602
36_41,"['35_74', '33_58']",2,inf,16.2705,0.02282506565562677
59_21,"['58_56', '58_63']",2,inf,50.4035,0.008872529220503106
60_21,"['56_9', '56_66']",2,0.42131162379718357,23.9961,0.014107805752105287
60_72,"['59_44', '59_81']",2,0.34809328836909276,23.6885,0.017194715475725573
59_25,"['58_9', '58_49']",2,0.24361558636787792,35.4164,0.011882915183457422
60_43,"['56_9', '59_32']",2,0.2236375155082261,38.986,0.011492036830449389
59_58,"['56_66', '56_43']",2,0.20103575409340496,29.0977,0.013527466797393669
60_69,"['59_11', '57_14']",2,0.18453169077220016,19.8823,0.020078960833572298
60_62,"['59_25', '59_32']",2,0.18198640420457426,32.7309,0.013311447228478808
60_34,"['59_25', '59_22']",2,0.18106264097352295,35.073,0.013291576308928965
60_23,"['59_21', '59_22']",2,0.17814798788068043,47.0123,0.009802830583120148
60_64,"['59_11', '59_81']",2,0.1686920649840903,21.3579,0.017886173797872915
60_77,"['59_55', '59_11']",2,0.1495371430301862,20.0121,0.018628490385772325
60_45,"['59_55', '59_58']",2,0.149322033263794,44.8336,0.01084253008722735
60_50,"['59_36', '59_32']",2,0.1449412327461136,49.7433,0.009596734655307897
60_11,"['59_22', '59_21']",2,0.1383466063958344,45.598,0.010387877877461123
59_34,"['36_41', '58_70']",2,0.13351862164823608,16.5152,0.02213112537170106
60_46,"['59_85', '59_58']",2,0.13334726640088151,18.4033,0.02054554681885499
60_61,"['59_22', '59_71']",2,0.12682572900119582,41.9699,0.01098824161040079
60_71,"['56_66', '59_72']",2,0.12352758647583065,41.7817,0.011364546420901359
60_65,"['59_58', '59_58']",2,0.12192490441251799,29.3012,0.01347141124501563
60_56,"['36_41', '59_58']",2,0.11238103089361856,17.9209,0.0216367757480067
60_78,"['59_85', '59_44']",2,0.09263110450335399,20.7821,0.01836034938008577
60_51,"['59_34', '59_34']",2,0.09234302609910064,18.3212,0.02130136303576367
60_81,"['59_21', '59_21']",2,0.07124691632185413,49.8404,0.008936574362806874
60_19,"['59_22', '59_32']",3,inf,52.0158,0.009167860793516957
60_35,"['59_34', '59_27']",3,inf,17.6798,0.023122701817753544
60_18,"['59_22', '57_14']",3,0.34408932478591014,46.7522,0.010547108644439588
60_85,"['59_55', '59_58']",3,0.30280528270106627,42.5252,0.011283540416466566
60_37,"['59_25', '58_2']",3,0.25213334607817284,51.39,0.010084661614930296
60_86,"['59_58', '59_21']",3,0.2384466064151062,39.2173,0.011710373311062639
60_76,"['59_21', '59_85']",3,0.2211440306908516,34.4566,0.013861927612448335
60_66,"['36_41', '59_55']",3,0.19487655978982665,18.4577,0.022817114993138703
60_24,"['59_25', '59_21']",3,0.18130941339644002,36.6827,0.012670753640338036
60_41,"['59_34', '56_9']",3,0.16686031124865475,18.4661,0.020722798541944032
60_79,"['59_58', '36_41']",3,0.16023171051731505,18.7639,0.02061305171522611
60_89,"['56_43', '59_53']",3,0.1546466971445004,24.5616,0.017348861223767276
60_12,"['59_36', '59_36']",3,0.15185976473255342,20.0592,0.0191342583777797
60_17,"['59_27', '59_14']",3,0.15040610018088746,21.8899,0.018089125735400138
60_27,"['59_22', '56_9']",3,0.1492435916906513,28.9158,0.014694836982230994
60_52,"['59_22', '58_49']",3,0.14263815302657945,36.7724,0.012272971271625622
60_10,"['59_69', '59_25']",3,0.1417016257797815,27.2961,0.015201913765842262
60_13,"['59_85', '56_43']",3,0.11285583342485644,30.2235,0.014308997410778426
60_70,"['59_25', '56_66']",3,0.10925282982839385,24.7713,0.016652747949167584
60_9,"['56_9', '59_22']",3,0.10820020945314102,32.9074,0.014222425576810497
60_84,"['59_27', '59_21']",3,0.10078817862341936,26.0787,0.016108862362417195
60_55,"['59_52', '59_55']",3,0.08436948691144337,31.6747,0.01424122421983508
60_40,"['56_43', '36_41']",3,0.0767103455167184,26.5913,0.01572753708855226
60_33,"['59_27', '59_34']",3,0.07135521484458474,20.5784,0.0187880039273922
60_88,"['59_58', '59_11']",3,0.06872898672055064,21.0204,0.01841520914757832
60_42,"['59_81', '59_36']",3,0.05599057496154828,24.7247,0.0170831754001614
60_44,"['59_36', '59_58']",3,0.048690321865090085,21.8251,0.01833558579970831
60_75,"['59_69', '59_25']",3,0.0422545999002735,26.4131,0.015913525482039226
60_63,"['59_85', '59_51']",3,0.03993365259096933,20.2304,0.019089887937156377
60_4,"['56_9', '36_41']",4,inf,18.8014,0.021108276032388656
60_67,"['57_14', '59_72']",4,inf,46.906,0.011117547549784751
60_25,"['56_9', '58_49']",4,0.7278527144801723,30.8486,0.01532536301438702
60_8,"['56_66', '59_72']",4,0.6627873821779058,36.8931,0.012863414623011058
60_36,"['59_81', '59_21']",4,0.5310213645506352,39.5238,0.011787526829037276
60_38,"['59_44', '59_55']",4,0.3380579495454239,23.1602,0.018237053984195888
60_31,"['56_43', '56_9']",4,0.29887358118493135,26.6092,0.016479434175132177
60_22,"['59_85', '59_72']",4,0.298645214267551,26.3679,0.01671851179476039
60_28,"['36_41', '57_14']",4,0.22293931299610129,20.6344,0.01923473723875832
60_53,"['59_32', '36_41']",4,0.21371075283813762,20.1365,0.020108121710631522
60_68,"['36_41', '56_43']",4,0.18973232062506895,21.9487,0.01852500321055334
60_32,"['59_36', '59_52']",4,0.13261277389389978,19.272,0.020885552288880043
60_49,"['59_25', '59_27']",4,0.03903763323843494,18.8931,0.0209910114383853
60_5,"['59_25', '36_41']",5,inf,19.0221,0.021552846954813038
60_39,"['59_21', '59_25']",5,inf,41.7076,0.012068640731751729
60_83,"['59_55', '36_41']",5,1.4631363127039412,31.828,0.01698307344091739
60_0,"['59_34', '57_14']",5,0.9722545855124158,22.7448,0.019053958968334395
60_6,"['36_41', '57_14']",5,0.9536730198437249,39.6463,0.012243341586359419
60_20,"['56_9', '59_14']",5,0.42757929162453,19.4637,0.021034950343036967
60_7,"['59_32', '59_85']",6,inf,33.0114,0.019206745931448426
60_73,"['59_53', '56_66']",6,inf,19.3693,0.028103417430365714
60_74,"['59_25', '59_52']",6,2.0,20.1854,0.02540688771803273
60_1,"['56_66', '46_68']",7,inf,40.6966,0.020220827354168847
60_15,"['59_72', '46_68']",7,inf,34.6846,0.022573592673791835
60_59,"['59_78', '59_34']",8,inf,39.0961,0.02262906192079808
60_60,"['59_78', '59_22']",9,inf,44.647,0.022670550914712182
60_47,"['59_78', '59_53']",10,inf,50.8191,0.026752679508240975
