cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
78_63,"['75_13', '75_13']",1,inf,14.9368,0.023165053283043878
79_71,"['74_79', '74_79']",1,inf,58.8642,0.007951093706409484
79_55,"['78_65', '78_43']",1,0.39888619563238986,21.3589,0.013656989356485736
77_87,"['76_61', '75_13']",1,0.30265554530383754,20.4064,0.01711172409369812
76_49,"['75_86', '73_68']",1,0.2962555409921617,41.2579,0.009838319207639184
76_29,"['73_68', '73_68']",1,0.2940252992142941,35.7074,0.010728750340791387
78_61,"['77_42', '76_78']",1,0.2906760715647851,49.5052,0.009069151785520604
71_53,"['68_66', '68_66']",1,0.2884870671074582,28.6798,0.010836923388857235
79_14,"['78_72', '78_79']",1,0.1848834596062271,38.947,0.009919610044809022
79_70,"['76_49', '78_65']",1,0.18284137633738565,24.6547,0.012514455772697164
79_52,"['71_53', '78_77']",1,0.16917812406502084,26.3569,0.01187929812559928
79_40,"['78_72', '76_89']",1,0.15726792508902845,54.2062,0.008738566944616047
79_37,"['77_49', '75_13']",1,0.1493834658591457,16.0287,0.02127496398437372
79_9,"['78_61', '76_89']",1,0.1287465348282183,51.43,0.00893902363221451
79_82,"['71_53', '78_15']",1,0.11997608065011765,19.0186,0.018447951707289516
79_46,"['76_29', '78_61']",1,0.11890199958870701,56.3089,0.008236129981428591
79_38,"['77_87', '77_49']",1,0.11675221473127856,15.4792,0.02224951550749111
79_61,"['78_14', '78_77']",1,0.11244392734820866,18.1903,0.019531355093324244
79_56,"['77_49', '78_65']",1,0.10422618896200735,16.2839,0.0202555039298557
79_89,"['76_49', '75_13']",1,0.08951325808637539,20.1851,0.01785504085223033
78_20,"['71_53', '77_81']",1,0.08049864754614972,25.6955,0.01237720029415954
79_23,"['78_72', '74_79']",1,0.07458223329089209,57.5903,0.00810165700609665
79_28,"['78_63', '78_77']",1,0.07252512814531195,15.3808,0.022826831651929037
79_60,"['78_20', '78_77']",1,0.06552668161648406,19.3117,0.018094433200694465
79_2,"['77_10', '78_1']",1,0.06387546369547739,16.5331,0.019863966506570702
79_0,"['74_79', '78_34']",1,0.037778996273007036,58.8272,0.007973635168346581
79_22,"['78_20', '77_49']",1,0.03721145971486134,17.4686,0.019694018085103262
79_48,"['78_15', '78_3']",1,0.027121074644757277,17.4697,0.019622217974012115
74_79,"['72_65', '73_17']",1,0.0023239290818840236,58.8487,0.007962727261167446
79_83,"['78_61', '76_49']",2,inf,53.9093,0.009242287322684773
79_86,"['78_63', '77_0']",2,inf,14.9646,0.0231743134428026
79_1,"['76_29', '76_29']",2,0.3797847111040368,39.1418,0.010400128718165494
79_49,"['78_43', '78_61']",2,0.3458816432162405,35.7293,0.012891774142188521
79_35,"['78_34', '78_20']",2,0.2948392999781941,46.85,0.010019276430758622
79_8,"['76_49', '78_72']",2,0.23703471719491237,51.8599,0.009263434577582328
79_75,"['78_31', '78_79']",2,0.22526326481235864,42.5742,0.01004928921431104
79_43,"['78_14', '78_34']",2,0.2119057108633723,24.7987,0.014352881949442028
79_72,"['78_61', '78_43']",2,0.206479581495856,26.8087,0.01350275803926127
78_65,"['77_81', '77_87']",2,0.20620103572675283,21.6964,0.015512162573638045
79_81,"['78_43', '78_15']",2,0.2021301953672671,17.4674,0.020519047823311234
79_5,"['78_63', '78_3']",2,0.19365559794978018,16.5268,0.022175081962285244
79_58,"['78_65', '76_29']",2,0.19349836831344122,28.9364,0.0129564184213485
79_20,"['76_49', '77_87']",2,0.17906422460045196,32.6433,0.012894195902314321
79_15,"['78_14', '78_14']",2,0.1681635803516709,21.2277,0.017331292501980053
78_14,"['75_13', '76_10']",2,0.16286887171608175,22.3596,0.01486341871409142
79_85,"['78_3', '71_53']",2,0.1589358078259666,19.667,0.018256866028621466
79_57,"['78_20', '77_49']",2,0.12040372469254844,19.1867,0.01917150299302058
79_33,"['78_15', '77_49']",2,0.11183519575738926,15.7898,0.02261692023903238
79_25,"['71_53', '78_63']",2,0.10650972756795227,21.1333,0.017653579308902323
79_69,"['78_63', '78_65']",2,0.09844913991910856,17.4843,0.019701533600364748
79_47,"['78_77', '78_32']",2,0.081757308690033,18.5603,0.019538424453237013
79_65,"['78_72', '71_53']",3,inf,51.9986,0.009360626173642394
79_77,"['78_63', '78_23']",3,inf,17.1525,0.02781770115828044
