cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
6_14,"['5_62', '0_1']",1,inf,21.2719,0.032702353425076366
6_37,"['0_1', '4_0']",1,inf,70.618,0.008291489353771922
6_88,"['5_68', '5_68']",1,0.3136954903109954,21.5466,0.02562370676422209
6_43,"['5_47', '5_56']",1,0.30152695163628335,47.2979,0.010922118824844975
4_2,"['0_0', '3_13']",1,0.28460899700615777,60.0735,0.009120918010044514
6_82,"['5_28', '5_37']",1,0.2454722885590374,53.4792,0.009821893745171738
6_6,"['5_46', '5_20']",1,0.22084538209556775,32.8375,0.01509124003105244
0_1,[],1,0.21355912268634208,70.5943,0.008300151232489662
4_10,"['3_4', '3_16']",1,0.1818868904128857,26.7135,0.017829622435037655
6_62,"['5_46', '5_76']",1,0.1760943743282953,24.8673,0.01932765636542036
5_67,"['4_71', '2_10']",1,0.1755030963022321,37.6993,0.014191357493066345
6_70,"['5_1', '5_33']",1,0.16088987095915466,22.2171,0.022155021915200152
6_36,"['5_68', '5_68']",1,0.15568364701034118,22.0702,0.025439683920029776
5_75,"['3_16', '4_79']",1,0.15317576884650613,31.8049,0.01666650224975105
6_55,"['4_47', '4_10']",1,0.15082499842296482,30.2763,0.017563401083168804
6_5,"['5_28', '4_47']",1,0.13648402998972997,44.5376,0.012759135726228055
6_81,"['5_20', '5_17']",1,0.12456768983099585,56.4157,0.009440383418068191
6_18,"['4_47', '5_71']",1,0.119295007801894,38.1706,0.013445271951329283
6_84,"['5_47', '4_10']",1,0.11029656468233955,41.7919,0.013303818451819117
5_46,"['4_47', '4_79']",1,0.09578992217322034,24.0562,0.020813707049242087
6_20,"['5_17', '5_17']",1,0.08721242975190006,58.6655,0.00934668292767932
6_9,"['5_52', '4_10']",1,0.07374051651545638,22.825,0.021885612742715364
6_53,"['5_20', '4_10']",1,0.07266240199146744,43.0494,0.013166315440419624
5_52,"['1_3', '4_15']",1,0.06886130990612258,23.6384,0.021058050532203894
6_87,"['5_76', '5_76']",1,0.04683867804392478,44.4651,0.012852463175001747
6_30,"['0_1', '5_51']",1,0.03410329319652851,70.5943,0.008300151232489662
5_51,"['0_1', '2_32']",1,0.0,70.5943,0.008300151232489662
5_68,"['4_41', '3_11']",2,inf,21.5739,0.025733285596399542
6_25,"['4_0', '5_51']",2,inf,70.608,0.00830289957575394
6_24,"['5_75', '5_76']",2,0.5990693835982137,54.0169,0.010473456739874475
6_65,"['5_84', '5_52']",2,0.41843981035779426,26.6586,0.024476008280435096
6_40,"['5_68', '5_71']",2,0.40659731107906627,28.6121,0.01969337596999029
6_12,"['5_71', '3_11']",2,0.3191582875818438,38.5511,0.013478998363292654
6_54,"['4_10', '4_47']",2,0.30323597279854025,47.7382,0.013370139858856286
6_15,"['5_84', '5_75']",2,0.2216687554865917,34.0468,0.01658700110941571
6_1,"['5_67', '5_75']",2,0.19667825291774915,31.2162,0.01799463551878509
6_83,"['5_84', '3_11']",2,0.18698594254643155,37.2757,0.015214037103736954
6_31,"['5_47', '5_67']",2,0.18460425637192568,48.7509,0.010975262321761516
