cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
80_12,"['79_38', '78_63']",1,inf,14.915,0.02387690203455653
86_66,"['85_0', '79_71']",1,inf,59.0867,0.007933946264346162
86_9,"['85_85', '85_30']",1,0.3709614579113484,53.3415,0.008772428862054938
85_21,"['83_27', '83_24']",1,0.3121326099723944,38.3661,0.009853528294697012
86_31,"['85_50', '85_50']",1,0.26132613045198533,15.8354,0.02151431744574495
86_61,"['83_24', '83_24']",1,0.25767631556152326,30.063,0.010710808149735653
86_19,"['85_74', '85_21']",1,0.23654487378971167,24.705,0.01174192862472547
85_40,"['84_70', '84_70']",1,0.2329156409027221,46.4844,0.009322711722916965
86_58,"['85_14', '85_65']",1,0.21744949137730435,21.7959,0.013197242579903483
85_12,"['84_0', '84_89']",1,0.195431814237243,18.5824,0.017888881146098292
86_77,"['85_87', '83_62']",1,0.19261631172458876,16.7746,0.01956241331854147
85_0,"['79_71', '79_71']",1,0.1826578466036145,59.0243,0.007934533908263834
86_13,"['80_12', '80_12']",1,0.16902674353932615,15.264,0.023183501208191373
86_6,"['85_52', '85_21']",1,0.14589666326155754,17.9242,0.01919735772196191
82_61,"['80_18', '81_29']",1,0.14438470949660737,27.3512,0.011431100608650616
86_41,"['85_74', '85_12']",1,0.13253471612273282,19.305,0.016579971098903638
86_4,"['85_71', '85_71']",1,0.12206594937609057,44.8543,0.009422495212984447
86_10,"['85_23', '85_3']",1,0.11812096399424273,21.6185,0.014094701324771428
86_59,"['85_74', '85_12']",1,0.11637110387694735,20.5778,0.015250627125997281
85_50,"['84_52', '84_34']",1,0.11219610399774804,19.761,0.016201279836980012
86_64,"['85_21', '85_23']",1,0.10353424642040203,42.32,0.00976574082069448
86_83,"['80_12', '83_62']",1,0.09606419187656312,21.5859,0.015004644279706972
80_85,"['76_49', '76_49']",1,0.09501841186754972,41.3161,0.00979608946475328
86_16,"['85_21', '85_65']",1,0.09064028473731447,28.7452,0.010898244835297461
86_74,"['83_24', '83_24']",1,0.041590289851486016,29.4401,0.01073997626589256
86_79,"['80_85', '85_0']",2,inf,47.4551,0.009568538332315243
86_88,"['85_39', '85_87']",2,inf,17.0627,0.023167895891006644
83_24,"['82_0', '82_0']",2,0.8130943041704577,29.4586,0.010797053091045866
86_25,"['85_0', '83_24']",2,0.6824744010072111,47.1416,0.010005292732981825
86_50,"['85_21', '80_12']",2,0.26285725009893074,17.1006,0.020407381036217344
86_38,"['85_12', '85_52']",2,0.2581978230054701,19.3922,0.01715018793119711
86_34,"['82_61', '82_61']",2,0.24990220967717203,28.3694,0.012663060194204172
86_40,"['85_50', '83_24']",2,0.2431601218950156,26.091,0.012688699151836406
86_48,"['85_14', '85_74']",2,0.2342005577798142,22.2992,0.013253715085917233
86_73,"['85_87', '85_3']",2,0.22861866286810067,19.1932,0.01849834280655156
86_68,"['83_62', '85_14']",2,0.18356816368628298,21.8222,0.013963562645616419
86_65,"['85_65', '85_50']",2,0.17540817219125576,20.6019,0.015617353999319015
86_44,"['85_50', '85_29']",2,0.1506082232109825,17.8611,0.01957415016312044
86_5,"['84_80', '85_12']",2,0.13886777861670455,21.427,0.015359850307117324
86_76,"['83_62', '85_39']",2,0.08629257329363249,17.3339,0.01971455708228423
85_74,"['84_2', '84_52']",2,0.04608322389916791,20.9721,0.015471690194523281
86_17,"['85_12', '85_39']",3,inf,17.3352,0.02125032116088745
86_33,"['85_71', '85_86']",3,inf,44.7973,0.010835882717817458
86_56,"['85_40', '80_85']",3,0.4599836651300681,34.9164,0.011704320266854074
86_75,"['85_74', '85_74']",3,0.4119191036635645,21.1205,0.015507855490045965
86_11,"['82_61', '85_86']",3,0.39218211471369147,42.6788,0.01140846385243244
86_55,"['85_88', '85_21']",3,0.35484007024076814,32.212,0.012229616090531747
86_24,"['84_80', '85_3']",3,0.3307572812361848,18.3224,0.02037573279661128
86_80,"['85_29', '82_61']",3,0.32217235458625126,20.3023,0.01768536048678852
86_22,"['85_50', '85_40']",3,0.31501966117684427,28.8656,0.013105138478867741
86_81,"['85_12', '85_50']",3,0.24713336477837097,19.2053,0.018514866903201307
86_27,"['85_65', '85_74']",3,0.23095525739419442,21.8329,0.013975903010364834
86_7,"['85_74', '82_61']",3,0.1949238813482901,26.2196,0.013237874106352429
86_32,"['85_65', '85_74']",3,0.17268729601606297,23.923,0.013260781517152001
86_14,"['85_14', '85_65']",3,0.14477487948380735,23.108,0.013856304809418074
86_43,"['85_71', '85_86']",3,0.1321222298448133,44.1072,0.011105386260323428
86_67,"['85_87', '85_21']",3,0.11959561567977428,19.5083,0.01825170584556471
86_54,"['85_21', '79_71']",4,inf,45.7696,0.011366210025777382
86_62,"['85_50', '85_39']",4,inf,18.3868,0.021373811916938077
86_39,"['85_88', '85_21']",4,0.6418548640413264,23.9487,0.013266325514878347
86_78,"['80_85', '82_61']",4,0.6253629315168842,32.2909,0.012258150898417707
86_47,"['85_85', '85_50']",4,0.5304962892630325,37.6968,0.012032465374003527
86_72,"['85_50', '85_40']",4,0.40657923115680683,20.628,0.01844355767166569
86_30,"['85_74', '85_74']",4,0.4021366134876789,21.1241,0.015523124244439548
86_52,"['85_52', '85_0']",4,0.36138772748600606,44.7483,0.011501965746787126
86_63,"['85_65', '85_74']",4,0.32866078769855334,21.903,0.014885109252485623
86_1,"['85_0', '85_74']",4,0.2606772098505319,19.1259,0.020451106619895243
86_15,"['82_61', '85_3']",4,0.2554580018496814,19.4504,0.0189803195783662
86_70,"['85_12', '85_21']",4,0.11919183599218913,18.6974,0.021313874132341794
86_3,"['85_12', '85_71']",5,inf,38.2551,0.012388124455103965
86_89,"['85_40', '85_50']",5,inf,18.4255,0.023575627610961637
86_28,"['80_12', '82_61']",5,0.45571593977822056,18.9936,0.021462370131257364
86_46,"['85_52', '85_0']",5,0.41417484179037656,23.609,0.01692913052681061
86_87,"['85_40', '85_74']",5,0.3947091715721258,28.6671,0.0133268397916828
86_45,"['85_85', '85_50']",5,0.36546778703405214,32.6397,0.012833024429671182
86_57,"['85_0', '83_24']",5,0.3229503010207717,34.7666,0.01267939580871511
