cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
14_78,"['13_62', '13_62']",1,inf,70.6382,0.008291353967616792
23_7,"['22_19', '16_53']",1,inf,17.8544,0.02761513665921642
28_66,"['27_76', '27_70']",1,inf,70.6382,0.008291353967616792
27_49,"['25_31', '23_14']",1,0.5091001785440026,57.1885,0.008678772251018681
27_85,"['25_31', '24_40']",1,0.3698246111670518,24.476,0.014508585051499188
28_16,"['27_0', '24_40']",1,0.3495832819283142,32.9185,0.012808444188714055
24_40,"['22_18', '23_6']",1,0.3187405800902831,34.7055,0.0114982626034513
26_38,"['25_31', '24_15']",1,0.3153181255074652,18.0038,0.023094567952802965
28_77,"['27_9', '27_81']",1,0.27102297866877456,47.8087,0.009796242495872015
28_1,"['27_13', '27_22']",1,0.2566456622590097,22.6337,0.016189660738319307
25_45,"['23_56', '24_33']",1,0.25443090745788044,70.5943,0.008300151232489662
28_35,"['27_81', '25_53']",1,0.2409508191161114,21.6631,0.018438166898256992
28_89,"['23_7', '23_7']",1,0.23676849828623583,17.8554,0.02723759677123631
28_48,"['27_85', '27_9']",1,0.2217719407874465,44.047,0.010723237066670638
26_25,"['25_53', '25_85']",1,0.21218741355004428,19.6358,0.01974823163129672
28_15,"['27_22', '26_38']",1,0.20409048544727978,18.8536,0.021509891924506783
28_73,"['27_47', '27_53']",1,0.11454992502850889,47.77,0.010467913939759087
28_43,"['27_49', '27_0']",1,0.08374590023138055,44.2569,0.010709491035314342
28_41,"['25_45', '25_45']",1,0.020425219535002474,70.5943,0.008300151232489662
27_76,"['25_45', '25_58']",1,0.0,70.6382,0.008291353967616792
28_18,"['27_10', '14_78']",1,0.0,70.6382,0.008291353967616792
28_46,"['14_78', '27_70']",1,0.0,70.6382,0.008291353967616792
28_2,"['27_22', '27_75']",2,inf,18.7532,0.024878790816035785
28_51,"['22_87', '27_9']",2,inf,54.7402,0.009835579993673583
28_0,"['27_55', '27_81']",2,0.563267221740332,48.7208,0.009915904486515895
28_69,"['26_25', '27_75']",2,0.5479277258056757,20.705,0.019782706156927836
28_58,"['27_85', '27_37']",2,0.4351276180459439,38.9281,0.011699186435226003
28_19,"['27_13', '23_7']",2,0.3929993471252651,19.869,0.023096311140485982
28_52,"['27_75', '22_87']",2,0.38952624547854,24.6179,0.01683884413752675
28_26,"['27_6', '24_40']",2,0.2193830460940212,25.8788,0.01608572183054831
