cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
0_1,[],1,inf,70.5943,0.008300151232489662
1_3,"['0_25', '0_41']",1,inf,22.3045,0.03244710592060575
2_32,"['0_1', '0_1']",1,inf,70.5943,0.008300151232489662
2_47,"['1_89', '0_0']",1,0.5033953726565535,48.8904,0.011654089034242457
0_0,[],1,0.33386662247192783,61.6085,0.01000242229333038
2_10,"['0_0', '0_20']",1,0.25796896664257557,25.7342,0.021291666460176835
2_15,"['0_0', '0_0']",1,0.2544813272767811,61.6085,0.01000242229333038
2_70,"['0_0', '1_18']",1,0.24556314121467346,40.313,0.015398728091402676
0_32,[],1,0.24482758405430843,24.7932,0.028995811595588235
2_9,"['0_0', '1_74']",1,0.21686048197407612,45.6458,0.014175858348362913
1_74,"['0_21', '0_4']",1,0.20235894455998904,29.6259,0.02047744091934053
2_77,"['1_27', '0_0']",1,0.1948801170028926,24.9022,0.02452724108960915
2_51,"['1_74', '1_53']",1,0.19446552485162616,23.0666,0.0295212035650192
2_39,"['1_53', '1_53']",1,0.16107607353316775,45.4707,0.015180613760914657
2_37,"['1_88', '1_88']",1,0.15205813722717668,36.2757,0.016512324565810574
0_4,[],1,0.15122445366126303,25.0534,0.02442016131198361
2_44,"['1_53', '0_0']",1,0.1428471247616945,35.0727,0.017772465176174177
2_25,"['1_83', '0_0']",1,0.13676657808476264,30.8837,0.01780474088159172
2_81,"['1_53', '1_18']",1,0.13673167480812748,30.5496,0.01881321908614645
1_88,"['0_0', '0_66']",1,0.07709840934359133,35.8821,0.016854830510125606
2_73,"['1_53', '1_53']",2,inf,45.9955,0.014995233291812697
2_84,"['1_53', '0_33']",2,inf,25.4906,0.024574406634073398
2_23,"['1_74', '0_0']",2,0.7477474446899051,37.8889,0.016929444063779917
2_79,"['1_27', '0_0']",2,0.5368584191406723,43.748,0.015476197172235553
1_37,"['0_75', '0_83']",2,0.5241385122568284,27.4735,0.0219058637420256
2_54,"['1_53', '0_33']",2,0.5149772529473562,32.0579,0.02074717398107717
2_8,"['1_32', '1_32']",2,0.5124737126263873,36.6604,0.01932792030787139
1_27,"['0_72', '0_31']",2,0.3752812909595497,25.9145,0.022898005664894104
2_17,"['0_4', '1_27']",2,0.3726188938575787,33.2961,0.019692922790042745
1_53,"['0_2', '0_11']",2,0.15981727788585032,45.5382,0.015360270087854322
2_59,"['0_20', '0_32']",3,inf,44.7944,0.015990954394024346
2_64,"['1_33', '1_27']",3,inf,25.6248,0.02920092100649946
2_65,"['1_89', '0_32']",3,0.5636620989920289,26.36,0.023805267802551166
2_82,"['1_89', '0_0']",3,0.47595280178100363,38.9133,0.017229949848521147
2_63,"['0_0', '1_74']",3,0.4625182065044049,38.7526,0.01811480909574939
2_75,"['1_83', '0_0']",3,0.4552162226495193,29.9225,0.022344226944611387
2_61,"['1_64', '1_88']",3,0.4210005516745012,34.512,0.02030681925454697
2_58,"['1_33', '0_0']",3,0.39364814757586114,34.4032,0.02067899648627276
2_22,"['1_74', '1_0']",3,0.20102482737108557,28.3486,0.023631961821435093
2_68,"['1_88', '0_32']",3,0.17958602526550113,29.1348,0.023061879487500398
2_20,"['0_33', '1_89']",4,inf,53.1286,0.01655287938379485
