cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
89_17,"['80_12', '80_12']",1,inf,14.8691,0.023985576137107563
92_42,"['86_66', '86_66']",1,inf,59.0931,0.007923048508996245
87_31,"['85_21', '85_21']",1,0.41268573684942333,38.6472,0.009838623962487537
93_25,"['92_42', '92_49']",1,0.38714263621915607,51.4605,0.009181837660130853
92_81,"['90_47', '91_2']",1,0.36839240140783713,32.0227,0.010646375557357316
89_76,"['88_60', '88_89']",1,0.35644332706048687,19.5522,0.015982125564823525
93_64,"['92_54', '91_9']",1,0.26438011039780573,21.2938,0.013651662365508117
92_88,"['91_26', '89_45']",1,0.2615366238945687,24.2389,0.011840813456409669
91_2,"['89_73', '89_73']",1,0.20008217991521898,35.0845,0.009862713193586874
93_32,"['91_9', '92_54']",1,0.18334467216456396,18.2449,0.018269657108566057
93_61,"['92_82', '89_17']",1,0.18292105742213471,15.3134,0.022877591676440594
93_42,"['92_1', '92_88']",1,0.1681661857860574,22.0445,0.01264073699572746
93_86,"['92_84', '92_57']",1,0.15547128634399723,16.2578,0.02155178908306066
93_34,"['92_38', '92_58']",1,0.10593914944108021,55.8436,0.0083168363696991
92_54,"['91_77', '91_26']",1,0.09942071738801309,23.819,0.011867662174571122
93_89,"['91_73', '92_14']",1,0.09644652535505022,52.7097,0.008531944772696785
93_16,"['92_57', '89_17']",1,0.08047707572715787,16.7158,0.02005794642981645
93_63,"['89_17', '92_88']",1,0.07876885493707905,17.8684,0.019176110480095227
93_22,"['92_42', '92_38']",1,0.07812056886580082,56.3261,0.008143801062222043
93_3,"['89_76', '92_34']",1,0.07089327382920335,16.6116,0.020851846969858905
93_33,"['86_66', '92_58']",1,0.0703903422641085,58.6955,0.00809785656778648
93_37,"['92_38', '85_40']",1,0.0687072936343748,52.5946,0.008685947304259718
93_88,"['92_19', '92_57']",1,0.06494627450414366,18.0198,0.018370523897417796
93_47,"['92_32', '92_34']",1,0.055770759049180205,17.0459,0.019406643189629154
93_78,"['92_47', '92_80']",1,0.051781816227170846,16.7079,0.020576544007720788
93_2,"['92_80', '92_88']",1,0.03295070481022745,17.1848,0.01933247180441794
93_36,"['92_42', '92_42']",1,0.019873566610793612,58.9922,0.007981504120696193
93_46,"['89_17', '92_84']",2,inf,16.2991,0.023178887324933704
93_70,"['92_38', '92_42']",2,inf,57.6431,0.008279615214583227
93_8,"['92_81', '87_31']",2,0.6804137356823252,35.3737,0.010177531920681382
93_4,"['91_73', '92_42']",2,0.5211276276574504,52.3838,0.010052404814207442
93_52,"['89_76', '89_76']",2,0.35356977509913123,19.5758,0.016028275115307616
93_48,"['92_88', '92_49']",2,0.35342521254964193,29.525,0.011952373907028238
93_82,"['92_19', '91_9']",2,0.3171403857348852,17.5367,0.019678295829219403
92_57,"['91_77', '91_55']",2,0.28839403951017917,21.4837,0.014030705614907543
92_58,"['91_32', '86_66']",2,0.2461932814567374,53.3669,0.00889737775510981
93_66,"['92_88', '91_9']",2,0.2030661335240217,22.2644,0.012700313395658937
93_27,"['92_54', '92_57']",2,0.18979823869414963,19.0741,0.018430282493958332
93_26,"['92_54', '92_54']",2,0.13297590920512767,25.2648,0.01236777537299547
93_21,"['87_31', '92_1']",2,0.13092341819195202,26.7069,0.012320027353096017
93_29,"['91_2', '89_17']",2,0.10450189881014646,18.359,0.019196059301399025
93_68,"['89_17', '92_54']",2,0.06869327031094744,18.4662,0.01845626054906833
93_80,"['92_38', '92_58']",3,inf,53.8003,0.008967421430715534
93_85,"['92_32', '92_42']",3,inf,18.0301,0.02122612904104049
93_81,"['92_42', '91_2']",3,0.6255827934569312,44.8337,0.010181651970108018
93_51,"['89_76', '89_76']",3,0.46854520291786467,19.6735,0.016133488102603944
93_0,"['92_80', '92_81']",3,0.4189509200980047,30.1726,0.012390132946868698
93_30,"['91_2', '92_81']",3,0.38882872882369807,35.9313,0.010512421763648324
93_15,"['92_57', '92_57']",3,0.38112378732839525,21.5358,0.014033405064949692
93_50,"['92_54', '92_59']",3,0.37550175915799167,24.0323,0.012955195481436903
93_13,"['91_2', '92_59']",3,0.3141652174738044,35.5912,0.011780717718858474
93_24,"['92_19', '91_9']",3,0.2722728458301116,19.1973,0.01897574275747418
93_9,"['92_59', '92_84']",3,0.18910091775931906,18.3531,0.01971305781941814
93_74,"['92_32', '92_19']",3,0.08374688200477215,18.6632,0.01912496415439306
93_5,"['92_58', '92_42']",4,inf,54.2238,0.00922565889106674
93_10,"['89_17', '92_14']",4,inf,18.8267,0.023067035274308804
93_71,"['92_81', '92_14']",4,0.4175586820498494,45.6228,0.010209193333944292
93_7,"['92_81', '92_57']",4,0.3634807591809383,19.2814,0.01901657928732466
93_83,"['92_81', '91_2']",4,0.3081461983820166,28.7694,0.014016316312323016
93_53,"['92_81', '92_57']",4,0.3054795875973903,18.8859,0.02303397024433096
93_43,"['92_54', '92_57']",4,0.2795256679835212,23.7311,0.014565593616814547
93_44,"['92_42', '92_81']",4,0.2573696989327271,39.2256,0.01192133776534574
93_59,"['92_58', '89_76']",4,0.22828256331579305,35.6909,0.012813138500408296
93_76,"['92_14', '92_81']",4,0.21134305157736308,43.7512,0.010910130682570268
93_77,"['92_54', '86_66']",4,0.20090911178371734,41.1971,0.011403884538077348
93_19,"['91_2', '89_17']",4,0.18259642779296065,22.0938,0.01706934587266206
93_72,"['92_47', '92_58']",4,0.16646091477648867,32.2615,0.013636080072760761
93_55,"['91_2', '92_88']",4,0.15807242255421866,21.0656,0.017769564714676802
93_57,"['92_57', '92_58']",4,0.14049850845158074,20.8381,0.01876626768212811
93_62,"['92_88', '92_49']",4,0.1296387383411982,23.5223,0.016202825589446784
93_60,"['89_76', '92_58']",4,0.12418413273112962,23.6008,0.015864251570752868
93_58,"['92_42', '92_81']",4,0.11600387101594963,34.7222,0.013320111990021472
93_20,"['92_49', '92_81']",4,0.0923447878955623,33.3205,0.013491890989894496
93_41,"['92_58', '92_42']",5,inf,56.3018,0.009331351865433088
93_54,"['92_57', '92_80']",5,inf,20.0037,0.028986955737217768
93_84,"['92_81', '92_38']",5,0.6489999035434706,34.4564,0.01389210194206692
93_6,"['92_54', '92_14']",5,0.5967430022702305,46.3573,0.010775866565721787
93_23,"['92_49', '92_54']",5,0.5012439265813594,21.6305,0.018002601015694713
93_65,"['91_2', '92_54']",5,0.49830522867087856,20.7705,0.025903543097345546
93_11,"['92_84', '92_49']",5,0.3474587478802599,49.9626,0.01055944323317676
93_40,"['91_2', '89_76']",5,0.2117671756592718,28.8317,0.014042150960104709
93_75,"['92_58', '92_84']",5,0.17799700903137566,20.7354,0.02731239004182548
93_1,"['92_14', '92_82']",5,0.17009560893701192,24.7706,0.01611274194877559
