cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
60_3,"['59_85', '36_41']",1,inf,16.2265,0.021083654269621842
62_67,"['59_72', '61_26']",1,inf,57.6853,0.008139291683618835
63_52,"['61_87', '62_34']",1,0.4019640604662683,27.7202,0.011569137678493527
62_39,"['61_65', '61_15']",1,0.39569405144741676,37.4315,0.010860590984920945
61_43,"['56_66', '59_53']",1,0.3942935238563596,22.5043,0.015342374680999984
64_75,"['63_28', '63_52']",1,0.30431935843870106,25.0787,0.013118884837854042
62_46,"['60_26', '61_15']",1,0.2586363243231258,41.4713,0.00988422622063148
64_41,"['62_28', '63_66']",1,0.2495331745765902,47.6151,0.009310879813151053
64_14,"['63_6', '61_87']",1,0.20845236363204775,22.4038,0.017387599700867843
64_40,"['63_67', '63_28']",1,0.18343756931253752,25.2355,0.012255896154958838
63_64,"['60_3', '61_43']",1,0.18123453188336597,17.6834,0.019745104836277554
64_30,"['62_39', '62_46']",1,0.17286911307226005,40.3044,0.01037619848197858
64_67,"['62_67', '63_31']",1,0.1374835946088148,56.3002,0.008311673480165626
62_76,"['61_50', '61_50']",1,0.13522049677351095,51.7951,0.008460200637085717
64_84,"['63_24', '62_67']",1,0.13030578744845123,49.8781,0.009278968904196142
64_70,"['63_43', '61_43']",1,0.09749825029616196,19.3843,0.019174954414387126
64_36,"['63_66', '63_31']",1,0.09440984189574479,51.1995,0.008743284125550728
64_44,"['63_52', '63_8']",1,0.0861804601744395,19.8376,0.01856037840713631
64_13,"['63_83', '63_45']",1,0.08023202735172136,20.3266,0.01835361037914157
64_20,"['63_8', '63_52']",1,0.07670360390370586,20.7205,0.01779748703755108
63_6,"['60_2', '62_44']",1,0.07226707041514398,21.1017,0.017602734636277907
64_78,"['62_67', '62_76']",1,0.0467262040498004,56.4689,0.008139827802905309
64_6,"['60_3', '63_52']",1,0.045986276775838775,17.944,0.019273930604850747
64_23,"['60_3', '61_43']",1,0.04238679113356518,18.0294,0.019257870717309045
64_11,"['62_76', '62_76']",1,0.03623531844149744,51.5355,0.008574370946804969
64_65,"['62_67', '62_76']",2,inf,57.4979,0.008429405543455712
64_83,"['60_3', '63_82']",2,inf,16.8696,0.022035305585103325
64_68,"['62_67', '63_6']",2,0.4376624425898889,34.7212,0.011773455526875712
64_60,"['62_76', '63_58']",2,0.3451331138479089,48.561,0.009311349554851023
64_29,"['62_46', '63_8']",2,0.290906203476449,28.4761,0.012355794401605018
64_80,"['62_76', '62_76']",2,0.2847880660736195,51.9841,0.008555408988241616
64_76,"['62_28', '63_6']",2,0.264394107781321,42.3453,0.01002334432027971
64_66,"['62_46', '63_24']",2,0.25720892054744027,41.3427,0.010709863367719128
64_57,"['63_45', '63_66']",2,0.25661548501039894,25.6944,0.014764045859372134
64_88,"['60_3', '61_43']",2,0.23304372556267916,17.8144,0.02009745916734662
64_38,"['63_52', '63_6']",2,0.23251428158273546,22.7366,0.016725061784452887
63_30,"['60_87', '60_87']",2,0.205783385258852,26.9872,0.013141478188564022
64_26,"['63_30', '63_66']",2,0.15424148395124107,22.379,0.01778311078288491
64_61,"['63_82', '63_77']",2,0.15107489497104581,25.9873,0.014322195160439392
64_33,"['63_30', '63_6']",2,0.122711332468859,20.8204,0.018393965643374748
64_50,"['63_82', '62_39']",2,0.11466542116941401,20.6435,0.01887151206772069
64_45,"['63_43', '62_39']",2,0.09237572718443655,19.6639,0.01956679478652699
64_64,"['63_30', '63_83']",2,0.08656573095445314,22.5321,0.016868597952397618
64_4,"['63_52', '63_64']",2,0.08452497545810711,19.0343,0.019589466400217723
64_89,"['63_66', '63_45']",2,0.07513483199190446,41.8202,0.010651261318666757
64_1,"['63_55', '62_67']",3,inf,54.7139,0.008556674200692926
64_58,"['60_3', '63_64']",3,inf,17.4956,0.028690961177565286
64_86,"['60_3', '63_82']",3,0.4298598182708948,18.1281,0.022838948665874718
64_0,"['63_28', '62_76']",3,0.31027151052512963,35.9604,0.011795274129410935
64_8,"['63_28', '61_43']",3,0.2882350878223524,26.1625,0.014954465577346619
64_32,"['62_46', '62_67']",3,0.2848239883266018,49.3187,0.009714368963345687
64_34,"['63_24', '63_66']",3,0.2581237404628502,45.8226,0.010065547251934492
64_74,"['63_52', '62_67']",3,0.2041451027713341,41.352,0.01164849771106853
64_43,"['62_67', '63_24']",3,0.2024596186219396,53.688,0.008585828852254585
64_2,"['62_39', '63_58']",3,0.19873797213258376,41.8544,0.010873483245035231
64_53,"['63_82', '61_43']",3,0.18203561495550044,21.1517,0.018415657558154264
64_22,"['61_43', '63_28']",3,0.18102040103069203,23.3257,0.01685923066769586
64_59,"['63_52', '63_45']",3,0.18094389863400445,31.2962,0.012455625291861809
64_49,"['63_6', '63_64']",3,0.17995450699954757,18.3419,0.02049387004266959
64_71,"['63_28', '63_58']",3,0.1732523674835001,28.0877,0.013631960629763101
64_7,"['63_43', '63_28']",3,0.12097458180456082,19.5911,0.019605994659097348
64_15,"['63_28', '62_76']",3,0.11881383117967895,30.103,0.013597877080152252
64_81,"['63_28', '63_30']",3,0.10146130408281842,22.6719,0.017607482823543318
64_62,"['61_43', '61_87']",3,0.0776618157316483,19.0859,0.019733841848576555
64_21,"['63_30', '63_6']",3,0.06596468849444595,30.6388,0.012619818207356035
64_5,"['63_82', '63_8']",3,0.04453293354319003,22.7599,0.01724280760107068
64_17,"['60_3', '63_77']",3,0.034253130983334365,23.1007,0.016942815389192917
64_73,"['61_43', '62_76']",3,0.025818244772074596,30.7488,0.012619088799143132
64_79,"['62_67', '62_39']",4,inf,53.8736,0.008843887131624059
64_87,"['63_6', '63_86']",4,inf,18.6235,0.021756421135053466
64_85,"['63_30', '63_55']",4,0.5436197369079854,42.2752,0.012271280543526665
64_82,"['62_46', '62_76']",4,0.35867907216300843,46.4034,0.01044144296802348
64_47,"['63_28', '63_66']",4,0.3506239726975285,32.8137,0.012482881361402758
64_28,"['63_64', '63_6']",4,0.340706469294154,19.3959,0.020318126480617205
64_54,"['63_52', '62_67']",4,0.3356412927633917,49.7932,0.010393758310014914
64_24,"['60_3', '63_66']",4,0.33531572885628425,22.2526,0.018686420079673523
64_63,"['63_24', '63_28']",4,0.2941624643702847,29.1049,0.014431304620264361
64_48,"['63_30', '63_88']",4,0.25764493100524455,24.6851,0.016962772959153622
64_25,"['62_28', '63_28']",4,0.2561078358076827,31.0839,0.012699217227107365
64_52,"['62_46', '63_8']",4,0.21755063872279307,26.6686,0.015325578950339439
64_12,"['61_43', '63_55']",4,0.2024932531836871,22.9128,0.01727663334004309
64_16,"['63_6', '62_39']",4,0.13837099765331667,27.1965,0.015073598851252137
64_18,"['63_28', '63_38']",5,inf,55.1845,0.01053219631731339
64_77,"['63_30', '63_64']",5,inf,19.2393,0.02791521744629699
64_56,"['63_45', '62_76']",5,0.7148001744682744,22.8381,0.018914989445774102
64_35,"['62_46', '63_66']",5,0.6422943713200605,36.9333,0.012636254450131635
64_55,"['62_67', '63_30']",5,0.6287916798134533,46.5117,0.011951700985260034
64_69,"['63_30', '63_58']",5,0.5929355072214725,29.9935,0.015128551748996072
64_27,"['61_87', '62_28']",5,0.31996665172979016,25.0388,0.017191110375658066
64_19,"['61_43', '62_46']",5,0.16039403156762636,23.6917,0.017643001939599383
64_3,"['63_6', '63_31']",6,inf,37.2694,0.01268697176768139
64_10,"['63_52', '63_58']",6,inf,23.909,0.018314538205541762
64_37,"['63_82', '63_24']",6,1.8470378846739555,30.1993,0.01523399752787216
64_72,"['63_88', '62_39']",6,1.0182186628412948,24.3679,0.01764702811935187
64_31,"['63_52', '62_28']",7,inf,41.9614,0.012946835344614075
64_46,"['60_3', '63_58']",7,inf,27.1603,0.017760676794766936
64_42,"['62_76', '63_6']",7,1.5911190254256613,33.8668,0.01628294910559683
64_9,"['62_67', '63_67']",7,1.239917053045321,37.6853,0.013524384500356491
64_39,"['61_43', '62_46']",8,inf,27.8341,0.020823120441679065
64_51,"['63_64', '62_46']",9,inf,34.7707,0.02183107708228343
