cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
29_0,"['14_78', '28_66']",1,inf,70.6383,0.008291349880477968
33_58,"['32_25', '32_25']",1,inf,17.4602,0.023592139977830832
34_33,"['27_49', '27_49']",1,0.435351397861528,57.1587,0.008621871194768182
34_65,"['32_5', '33_20']",1,0.3371058444585945,53.7118,0.010103815776019697
34_68,"['29_13', '29_13']",1,0.27369837578746586,70.5943,0.008300151232489662
33_28,"['32_25', '32_62']",1,0.26513325710636015,17.7044,0.021205027648767163
32_42,"['31_78', '31_0']",1,0.2502675073520719,22.1545,0.017124365288248795
34_64,"['33_20', '30_22']",1,0.2342844241684563,45.7264,0.01049047237208781
34_21,"['32_42', '27_49']",1,0.2232153574939977,44.6441,0.011079527911536161
34_81,"['33_52', '27_85']",1,0.21461238914023956,24.2569,0.01486493717318725
33_36,"['30_22', '32_17']",1,0.17376105939161157,32.2818,0.01250038086445678
34_84,"['33_16', '30_22']",1,0.1692731695897677,37.0457,0.011408169499414257
33_52,"['27_85', '27_85']",1,0.14713822214116623,24.7447,0.01416737090710961
34_6,"['33_27', '33_52']",1,0.13966863711452973,31.0975,0.014072187455159948
34_10,"['33_36', '33_35']",1,0.12499759795927817,31.2033,0.013888645821540828
34_19,"['30_22', '33_58']",1,0.11443685009146382,19.2003,0.020036065903888827
34_20,"['33_36', '30_22']",1,0.10942466814289484,21.4774,0.017894489795104496
34_67,"['33_64', '33_52']",1,0.09438591962537349,35.4189,0.012442907448545985
34_17,"['32_55', '33_25']",1,0.09112314229508593,20.8616,0.018426646565963888
34_36,"['33_36', '33_73']",1,0.08175411722309193,20.3111,0.01947216907564183
34_15,"['33_25', '33_22']",1,0.08018380146824164,36.3376,0.012223166024542695
34_51,"['33_73', '33_27']",1,0.07868328171002155,20.519,0.019012988042702048
32_55,"['31_83', '31_12']",1,0.061672078749670435,36.5367,0.011537653487261662
34_69,"['27_85', '33_27']",1,0.05774239669003208,19.6854,0.02002404116886774
27_85,"['25_31', '24_40']",1,0.03330846954802492,24.476,0.014508585051499188
34_38,"['27_85', '33_52']",1,0.02735325836169934,24.5577,0.01444183963815567
34_75,"['32_55', '32_55']",1,0.01803417809715975,36.916,0.011445955951791653
29_13,"['14_78', '28_66']",1,0.001402630336012665,70.595,0.008300059856394718
27_49,"['25_31', '23_14']",2,inf,57.1885,0.008678772251018681
34_58,"['33_58', '33_73']",2,inf,18.2976,0.021223641226532315
34_42,"['33_52', '33_22']",2,0.44439655933034117,46.682,0.01059121146492297
34_82,"['33_22', '27_49']",2,0.42260109462285966,55.3645,0.010203478778163005
34_87,"['33_58', '33_20']",2,0.2985620838396422,42.0993,0.01149947734427047
34_61,"['32_55', '33_64']",2,0.2756729850605172,36.0539,0.012918049982653322
34_86,"['32_5', '33_27']",2,0.2685250128228861,41.5689,0.012687323192009551
34_54,"['33_28', '33_25']",2,0.23188606419410038,20.0732,0.020135928110389254
34_26,"['33_58', '33_64']",2,0.21466249888368336,21.8412,0.01945770462032392
34_73,"['32_42', '32_55']",2,0.20524877228464225,33.9045,0.013673332395810514
34_46,"['33_22', '33_73']",2,0.18399501116533695,25.3021,0.015574944576495792
34_14,"['32_42', '32_42']",2,0.18309786222301963,22.1189,0.018102887766437686
34_34,"['27_85', '33_58']",2,0.1787405456844109,31.9059,0.014154866564775156
34_28,"['33_73', '33_36']",2,0.17603943846376593,24.5826,0.016425351992178264
34_53,"['27_85', '33_27']",2,0.1443781847710491,28.1398,0.015264589264343193
34_1,"['33_37', '33_16']",2,0.1386249418030401,30.0333,0.014666892924207845
34_35,"['33_43', '33_20']",2,0.12911218529671642,23.4033,0.017170848584063033
34_62,"['27_49', '33_58']",2,0.10732216682597992,23.0906,0.01756377946943086
34_85,"['33_10', '33_52']",2,0.09633216791339663,28.5978,0.014826818823910733
34_18,"['27_49', '27_49']",3,inf,57.216,0.008759446860258941
34_57,"['33_25', '32_25']",3,inf,19.4337,0.0213781654738108
34_40,"['32_42', '27_49']",3,0.9012563276522605,44.1615,0.011970408549354819
34_70,"['32_42', '33_35']",3,0.4100567457173251,37.2312,0.013457524938112744
34_66,"['33_58', '33_73']",3,0.33333040418792714,20.089,0.020512117330793122
34_83,"['27_49', '33_73']",3,0.3094256861606519,22.8191,0.01830263546147929
34_89,"['33_36', '33_73']",3,0.21203327680102466,25.4898,0.01626375824402465
34_74,"['27_85', '33_73']",3,0.19865399462310646,27.26,0.015597936940569237
34_41,"['33_37', '32_55']",3,0.1965820704381186,34.1262,0.013793160326152196
34_49,"['33_31', '33_12']",3,0.17722012712403207,28.7917,0.014859784206677967
34_80,"['33_73', '27_85']",3,0.17019075132741135,24.4465,0.017333858612104135
34_39,"['32_42', '33_52']",3,0.1475342341254351,32.0539,0.0142089986197426
34_16,"['33_31', '33_58']",3,0.13791504993410397,31.3232,0.01471869356902778
34_5,"['33_28', '33_20']",3,0.11984607643987161,23.149,0.0176295555343465
34_56,"['32_25', '33_64']",4,inf,22.0505,0.024592683724719296
34_77,"['33_64', '32_42']",4,inf,51.7468,0.012804694936375843
34_59,"['32_42', '33_20']",4,0.8778692203719384,33.1864,0.014963680756749366
34_2,"['33_36', '32_42']",4,0.7882995272627769,23.4562,0.01862461197553062
