cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
14_78,"['13_62', '13_62']",1,inf,70.6382,0.008291353967616792
23_7,"['22_19', '16_53']",1,inf,17.8544,0.02761513665921642
27_76,"['25_45', '25_58']",1,inf,70.6382,0.008291353967616792
24_40,"['22_18', '23_6']",1,0.3602291250771713,34.7055,0.0114982626034513
27_81,"['22_87', '26_52']",1,0.3424810890294108,49.1747,0.010856700370587205
27_49,"['25_31', '23_14']",1,0.32122031589707273,57.1885,0.008678772251018681
27_85,"['25_31', '24_40']",1,0.2959588297760518,24.476,0.014508585051499188
26_38,"['25_31', '24_15']",1,0.2951544701870371,18.0038,0.023094567952802965
25_45,"['23_56', '24_33']",1,0.27396052376089286,70.5943,0.008300151232489662
26_25,"['25_53', '25_85']",1,0.22928929482402077,19.6358,0.01974823163129672
22_87,"['16_53', '21_24']",1,0.2151228725812222,27.7951,0.013601476436845238
25_53,"['22_8', '24_61']",1,0.19509910336741376,21.4673,0.017003956904269184
27_13,"['24_40', '22_87']",1,0.18685315959617704,32.242,0.013194676088867513
27_6,"['25_53', '25_53']",1,0.1767135459479145,21.3801,0.017145250233745225
27_55,"['26_85', '25_23']",1,0.14682299225140508,56.2316,0.009249258066088608
27_0,"['26_18', '24_40']",1,0.13446040934709205,34.6332,0.012494147517284346
27_75,"['23_7', '25_53']",1,0.12668540055479724,18.8305,0.02226897924961185
27_53,"['23_14', '26_38']",1,0.12377179997925894,51.8724,0.009569760548152733
27_37,"['26_83', '26_3']",1,0.0841648549228033,19.2445,0.021100738457857444
27_22,"['26_38', '26_28']",1,0.07740508489248256,19.2488,0.02079573260847366
27_9,"['26_85', '26_49']",1,0.06395920299054048,51.2707,0.009824846386749323
27_47,"['26_85', '26_52']",1,0.05794883945421551,50.9836,0.010480310778984665
27_52,"['25_31', '26_86']",1,0.05374803363434112,50.0065,0.01048182232518451
27_16,"['25_58', '14_78']",1,0.0012869504104527458,70.6145,0.008299984004403469
25_58,"['23_4', '23_4']",1,0.0,70.6382,0.008291353967616792
27_10,"['14_78', '14_78']",1,0.0,70.6382,0.008291353967616792
27_70,"['14_78', '14_78']",1,0.0,70.6382,0.008291353967616792
23_14,"['18_2', '18_2']",2,inf,58.6328,0.00874734084455611
27_14,"['26_25', '22_87']",2,inf,18.7539,0.023318000016378394
27_78,"['26_75', '26_70']",2,0.6990200610383976,39.6199,0.011846129390638269
