cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
80_12,"['79_38', '78_63']",1,inf,14.915,0.02387690203455653
85_0,"['79_71', '79_71']",1,inf,59.0243,0.007934533908263834
85_21,"['83_27', '83_24']",1,0.33160724360505767,38.3661,0.009853528294697012
83_24,"['82_0', '82_0']",1,0.3046197687815576,29.4586,0.010797053091045866
85_12,"['84_0', '84_89']",1,0.244537432242732,18.5824,0.017888881146098292
85_50,"['84_52', '84_34']",1,0.20579735415263917,19.761,0.016201279836980012
85_74,"['84_2', '84_52']",1,0.2046767339351581,20.9721,0.015471690194523281
85_40,"['84_70', '84_70']",1,0.18262119256235945,46.4844,0.009322711722916965
82_61,"['80_18', '81_29']",1,0.17904645525422402,27.3512,0.011431100608650616
80_85,"['76_49', '76_49']",1,0.1771669107382595,41.3161,0.00979608946475328
85_65,"['84_10', '84_2']",1,0.17381487243902463,24.4395,0.012530839985900976
85_14,"['84_2', '84_64']",1,0.15888063807438457,22.0813,0.013776871071821985
83_62,"['80_12', '82_21']",1,0.15334121604009932,15.0614,0.021614084143915645
85_71,"['84_70', '80_85']",1,0.1468633649979394,44.8206,0.009361909899175042
85_86,"['81_77', '81_77']",1,0.14623002112363997,51.27,0.008781494048443519
85_87,"['84_46', '83_62']",1,0.13703823981480223,16.6225,0.020032404260336218
85_29,"['84_68', '84_71']",1,0.1280547727180743,18.3771,0.019599604387833397
84_80,"['83_64', '83_64']",1,0.12651917166350665,15.9368,0.02115889570074777
85_85,"['81_77', '84_20']",1,0.10901069967261354,55.1256,0.008247177392202681
85_3,"['84_64', '83_24']",1,0.10419622363787434,23.7662,0.012906399306356134
85_30,"['79_71', '79_71']",1,0.10332976316175335,58.2889,0.008026903068651125
85_88,"['84_10', '83_62']",1,0.09279945206661791,22.1058,0.013348508321446713
85_23,"['84_64', '83_24']",1,0.08754799818931597,28.9827,0.011318458474815227
85_8,"['79_71', '84_70']",1,0.08389293709986469,52.4644,0.008617725251000727
85_76,"['79_71', '81_77']",1,0.08357491027896742,54.6396,0.008445829920879987
85_39,"['80_12', '82_61']",1,0.06692623753176241,17.698,0.019610729907372226
85_52,"['83_62', '83_62']",1,0.048398277109352704,15.1519,0.02151790238482235
85_77,"['81_77', '81_77']",1,0.03356323378965672,51.5903,0.008681177391571883
79_71,"['74_79', '74_79']",1,0.022466163309376893,58.8642,0.007951093706409484
81_77,"['79_71', '78_61']",1,0.013553963643377784,51.3719,0.008757941795870966
85_22,"['80_12', '84_0']",2,inf,15.2543,0.023720963876900654
85_27,"['79_71', '79_71']",2,inf,59.1497,0.007935617567207199
85_66,"['80_12', '84_2']",2,0.31312066087413626,22.7535,0.01368950946280025
85_5,"['84_46', '84_80']",2,0.31056013409959393,21.0945,0.01562886323725339
85_80,"['83_11', '83_24']",2,0.27237450526778634,26.4876,0.012625572789360879
85_54,"['81_77', '80_85']",2,0.26128738045957595,53.7777,0.008880895531801812
85_7,"['82_61', '83_27']",2,0.25935060049030595,35.8125,0.01081468439409459
85_75,"['84_10', '82_61']",2,0.24779832287481,20.3307,0.01772053891450676
84_70,"['79_71', '80_85']",2,0.2289226132374847,45.8955,0.009480096794193345
85_89,"['83_24', '84_70']",2,0.21752712657229156,51.3853,0.00926795197591552
85_18,"['83_24', '83_24']",2,0.20724805488493625,29.5508,0.0108410409856652
85_57,"['83_27', '84_64']",2,0.18283397645726446,28.5801,0.01148530332700125
85_82,"['84_54', '84_54']",2,0.17473104555720065,15.2633,0.02216060155322153
85_35,"['84_70', '84_10']",2,0.15825449860223384,43.7635,0.010140678106550284
83_27,"['82_23', '81_77']",2,0.15599664580485492,40.0952,0.010539002815375132
85_61,"['84_2', '84_54']",2,0.11730340355371591,19.3248,0.018904038862730666
85_46,"['84_80', '80_12']",2,0.11254367203498866,16.5373,0.021424156993456
85_56,"['84_70', '80_85']",2,0.10880294882918588,41.4392,0.010375656480315364
85_59,"['84_46', '84_46']",2,0.10024629242351367,18.4847,0.020025977874561784
85_62,"['84_80', '83_11']",2,0.09021339605369137,18.707,0.01898831051101705
85_16,"['84_2', '84_89']",2,0.07079606193130619,18.4353,0.020473026164037546
85_10,"['82_61', '80_12']",2,0.06662674556294322,17.472,0.02077933837905122
85_83,"['84_64', '84_80']",2,0.06214299323503852,17.0769,0.021036254431775932
85_26,"['81_77', '80_85']",3,inf,52.162,0.009806877343336925
85_63,"['84_34', '84_34']",3,inf,15.3506,0.02296848107434812
85_68,"['84_77', '83_11']",3,0.44784966229636924,19.27,0.01923883825663597
85_13,"['84_71', '84_54']",3,0.4400679913503138,23.8459,0.013701186169566405
85_60,"['84_34', '84_20']",3,0.414566395393654,29.984,0.012843619176069345
85_41,"['81_77', '83_27']",3,0.40910125397356933,45.025,0.010369986573898907
85_25,"['83_27', '84_64']",3,0.4025371565810515,36.4714,0.010862497065066602
85_17,"['84_46', '82_61']",3,0.32671770563175107,23.533,0.0163291193786533
85_2,"['83_27', '79_71']",3,0.23666439803917255,49.7047,0.010209522606919751
85_84,"['84_20', '84_80']",3,0.2044340830166839,22.5569,0.017540444129960676
85_44,"['84_54', '79_71']",3,0.1940021931891791,35.3241,0.012348760572464283
85_33,"['84_78', '84_0']",3,0.1603276182728182,21.356,0.018241431889937067
85_45,"['84_78', '84_71']",3,0.14409117053628095,35.5601,0.0122839264290273
85_24,"['83_24', '84_2']",3,0.1324487503910174,20.4622,0.0189016704970072
85_1,"['83_62', '82_61']",4,inf,17.8971,0.02887114545089371
85_37,"['79_71', '83_24']",4,inf,50.0915,0.010541168619112364
85_48,"['83_27', '84_64']",4,0.5764464779056014,19.1958,0.026579474753829036
85_32,"['79_71', '84_77']",4,0.5647805203735378,41.137,0.010880220744567898
85_51,"['84_80', '81_77']",4,0.5383440809474533,20.3707,0.019713246340014878
85_70,"['84_46', '79_71']",4,0.3435663294180141,35.443,0.012553415685198284
85_78,"['83_24', '80_85']",4,0.32834761650630456,31.5942,0.013553180663938338
85_36,"['84_77', '84_10']",4,0.2908781170758631,25.5366,0.014314253939349434
85_11,"['80_12', '81_77']",4,0.2800433497282324,21.9735,0.018293131930585415
85_31,"['84_52', '81_77']",4,0.2665434962581909,23.7895,0.016526562116243877
85_64,"['83_62', '83_27']",4,0.1749606536395377,24.7206,0.014971465327083105
85_19,"['83_27', '84_68']",4,0.17409136236685507,34.4736,0.013383957110767576
85_15,"['79_71', '84_10']",5,inf,42.0943,0.010928310669173092
85_34,"['83_62', '81_77']",5,inf,24.2304,0.016624413239652407
85_67,"['81_77', '84_34']",5,0.9208803547137436,39.5027,0.01275898829034503
85_79,"['84_37', '79_71']",5,0.5971784812017462,33.0516,0.013833814037277445
85_9,"['80_85', '83_24']",5,0.46646597057123185,41.2905,0.011215449690644192
85_47,"['82_61', '84_20']",5,0.35948267972689135,32.8711,0.014046018988190566
85_81,"['83_11', '84_20']",5,0.3406241172592667,29.0581,0.01460809250273129
85_69,"['84_80', '81_77']",5,0.3332056943326068,24.8049,0.016327321231927646
85_73,"['84_77', '83_27']",5,0.29480393581957476,25.4225,0.015106553729373364
85_49,"['80_12', '83_27']",5,0.2625257366351484,25.8779,0.014990225721574445
85_53,"['83_62', '84_70']",5,0.24511062259923366,28.8383,0.014700345906781407
85_4,"['81_77', '83_62']",6,inf,24.3721,0.01995495768323741
85_58,"['83_24', '84_70']",6,inf,43.039,0.011205952481131225
85_20,"['79_71', '84_77']",6,1.3739429052488186,38.5941,0.014379051483601324
