cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
6_37,"['0_1', '4_0']",1,inf,70.618,0.008291489353771922
11_29,"['10_27', '10_51']",1,inf,18.5414,0.023269774984087273
11_87,"['10_47', '6_37']",1,inf,70.618,0.008291489353771922
11_66,"['10_22', '10_61']",1,0.5770227444688611,45.4898,0.010574556671734545
11_0,"['10_63', '9_43']",1,0.3780476668873429,58.7009,0.009162844610595482
11_81,"['10_36', '10_33']",1,0.3717797554223115,32.6502,0.014897513970757352
11_2,"['8_39', '10_42']",1,0.31899690397538627,39.5649,0.012301754650683243
11_37,"['8_39', '10_37']",1,0.3060809025778217,38.0207,0.013204318873557627
11_38,"['9_54', '10_60']",1,0.2957952439778375,21.0623,0.02279596552289039
9_43,"['7_10', '7_10']",1,0.28597907498224145,60.0756,0.009107222435114724
11_57,"['10_51', '10_11']",1,0.26496258080118085,22.9784,0.020115440459262595
8_26,"['7_34', '0_1']",1,0.2569012960489157,70.5943,0.008300151232489662
11_23,"['10_35', '9_43']",1,0.23561142380673594,30.284,0.01654771051711205
11_3,"['8_39', '10_27']",1,0.15495226332506581,29.0122,0.017380206640588293
11_39,"['10_76', '10_35']",1,0.11397511824339565,25.4979,0.0187199485787063
11_85,"['9_54', '10_76']",1,0.10320484016395637,23.8988,0.019643115195494745
10_35,"['9_28', '9_54']",1,0.09234035329040871,24.7147,0.019069003955576955
10_33,"['9_16', '9_68']",1,0.08197855186866358,27.2433,0.01808912868855885
11_30,"['8_39', '10_51']",1,0.08129725720762988,27.2749,0.018003151628872338
10_47,"['6_37', '6_37']",1,0.0,70.618,0.008291489353771922
11_10,"['8_26', '10_47']",1,0.0,70.618,0.008291489353771922
11_71,"['6_37', '10_47']",1,0.0,70.618,0.008291489353771922
9_54,"['7_59', '7_79']",2,inf,20.1331,0.030980700228047338
11_62,"['8_39', '10_61']",2,inf,46.4827,0.010965201967986353
11_65,"['10_37', '10_23']",2,0.433186353705655,41.6309,0.012608888377895307
10_60,"['7_22', '7_79']",2,0.3768296488050866,20.4322,0.025636929228602643
11_33,"['10_12', '10_60']",2,0.370744082883639,32.5262,0.018787070445093913
11_69,"['10_33', '10_83']",2,0.3067154960061964,25.5962,0.01891430138713752
11_48,"['10_1', '10_87']",2,0.2867293570141588,23.5496,0.020564818575082324
11_76,"['10_35', '10_0']",2,0.23284233184773973,33.1556,0.017235892225861582
8_39,"['7_24', '4_10']",2,0.2314737371249822,34.6924,0.015005908897281489
11_78,"['8_39', '10_87']",2,0.21614906204702633,38.3282,0.01390082750252358
11_50,"['10_33', '10_83']",2,0.20475140616842863,22.3316,0.022921214350433487
11_84,"['10_36', '8_39']",2,0.18988849913209227,38.7847,0.013788141932793955
11_35,"['10_60', '10_63']",2,0.16973629718828798,34.5414,0.01565738724071359
11_89,"['10_36', '10_87']",2,0.16013296684185105,25.523,0.019606412278342467
11_13,"['7_79', '10_60']",2,0.12469474760147291,20.7263,0.023888869469637468
7_79,"['4_10', '6_55']",2,0.08307044136753045,21.307,0.02295951191304304
11_15,"['10_51', '10_33']",2,0.06847018236002525,20.8685,0.023472520869482573
11_61,"['10_11', '10_33']",3,inf,20.7705,0.02771622965319633
11_80,"['10_22', '9_43']",3,inf,53.6364,0.011307845335870129
11_34,"['10_1', '10_61']",3,0.5661193976372386,42.8914,0.013625707018745405
11_22,"['10_23', '8_39']",3,0.45162673241174495,34.0922,0.01813750587738593
11_82,"['10_60', '10_22']",3,0.42686793202330203,24.4037,0.02407749579435048
11_20,"['10_0', '10_12']",3,0.3846368835140706,27.6841,0.020156211147934065
11_56,"['10_60', '6_37']",3,0.33230683233590974,21.2429,0.026642888615725557
11_54,"['10_33', '10_83']",3,0.31115483252231585,36.3132,0.015030617249545233
