cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
11_29,"['10_27', '10_51']",1,inf,18.5414,0.023269774984087273
12_2,"['11_87', '11_87']",1,inf,70.6374,0.008291450491063213
12_55,"['11_29', '9_54']",1,0.302181438694195,20.8373,0.020175592789125004
12_8,"['11_23', '11_23']",1,0.3013054908749496,30.0186,0.01659357674148203
12_22,"['11_66', '11_0']",1,0.2856722202589677,58.7302,0.008880084286046938
12_25,"['11_71', '11_10']",1,0.26748671097328025,70.5943,0.008300151232489662
12_46,"['11_0', '11_29']",1,0.23479829569131197,30.6185,0.014010017439248955
12_59,"['11_57', '9_43']",1,0.2290435841100223,42.1648,0.01188257171154465
12_52,"['11_37', '11_23']",1,0.21671360711736168,20.6385,0.023023853178903608
12_39,"['9_43', '11_2']",1,0.20382733977496767,52.4849,0.010063214099408621
12_56,"['11_29', '11_39']",1,0.17606611043751685,23.1366,0.01921592002515979
12_65,"['11_66', '11_2']",1,0.16841210133645992,45.5087,0.010544467937377466
12_34,"['11_2', '11_57']",1,0.16300305282619965,36.4583,0.013731288836913767
12_27,"['11_29', '11_81']",1,0.15731378099340548,27.8423,0.017724872744812745
12_57,"['11_66', '11_3']",1,0.1550724108319223,37.4361,0.012767813463935573
11_66,"['10_22', '10_61']",1,0.15352328149034636,45.4898,0.010574556671734545
11_2,"['8_39', '10_42']",1,0.1498704855084656,39.5649,0.012301754650683243
12_60,"['11_66', '11_30']",1,0.13070569519759218,32.9088,0.013907664371884417
12_29,"['11_65', '9_43']",1,0.10353658765593124,56.8696,0.009487388289023865
12_10,"['11_30', '11_29']",1,0.10160246876215795,25.1569,0.018780362526942995
12_5,"['11_57', '11_39']",1,0.0882720044003911,26.9102,0.01805616537226784
12_41,"['11_23', '11_29']",1,0.08200485229084002,26.3784,0.018626147862084098
12_62,"['11_0', '11_66']",1,0.07768639202461243,54.2988,0.009777012641198669
12_84,"['11_0', '9_43']",1,0.05681996651235961,57.9678,0.009281096558744758
12_88,"['11_38', '11_39']",1,0.05667304241574263,19.6772,0.023088054635206554
12_38,"['11_23', '11_0']",1,0.04492331901175503,53.7663,0.009865650739162688
11_0,"['10_63', '9_43']",1,0.022188627172424126,58.7009,0.009162844610595482
12_67,"['11_0', '11_0']",1,0.019440390823143104,58.7012,0.009159610800210117
12_20,"['11_66', '11_0']",1,0.016139272018862075,54.0802,0.009849008985598814
12_45,"['11_87', '11_87']",1,0.0009506836707884321,70.618,0.008291489353771922
6_37,"['0_1', '4_0']",1,0.0004575239577061358,70.618,0.008291489353771922
11_87,"['10_47', '6_37']",1,0.0,70.618,0.008291489353771922
11_38,"['9_54', '10_60']",2,inf,21.0623,0.02279596552289039
12_43,"['6_37', '11_87']",2,inf,70.612,0.008558466948733186
12_40,"['11_65', '11_38']",2,0.4699861227968499,31.0251,0.014574910395263877
12_28,"['11_57', '11_3']",2,0.4069752098926954,27.0,0.018356879452809897
12_83,"['11_0', '11_39']",2,0.3533591593065222,45.1571,0.012293129128017957
9_43,"['7_10', '7_10']",2,0.34458117000177774,60.0756,0.009107222435114724
12_53,"['11_0', '11_29']",2,0.3052843253101395,52.0117,0.010636598564502124
12_31,"['11_3', '11_66']",2,0.23744981352889238,35.9866,0.014247641990096566
11_37,"['8_39', '10_37']",2,0.2236845764287351,38.0207,0.013204318873557627
12_80,"['10_35', '11_37']",2,0.20802437612647406,40.995,0.012502035464734976
12_37,"['11_2', '11_85']",2,0.19892580598744436,23.1574,0.020006929439519955
12_72,"['11_29', '11_57']",2,0.19344507417217105,26.0491,0.018939426795843043
12_23,"['9_43', '11_81']",2,0.15674957553299118,57.4782,0.009690604519721185
12_3,"['11_3', '11_39']",2,0.14565746781103436,22.7028,0.02081011441190127
12_6,"['11_0', '11_37']",2,0.12617078912294424,55.1096,0.009912025100631276
