cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
0_1,[],1,inf,70.5943,0.008300151232489662
5_51,"['0_1', '2_32']",1,inf,70.5943,0.008300151232489662
5_68,"['4_41', '3_11']",1,inf,21.5739,0.025733285596399542
5_67,"['4_71', '2_10']",1,0.32277294736586515,37.6993,0.014191357493066345
5_84,"['4_43', '3_4']",1,0.3102960997644516,22.594,0.02499089159622676
4_2,"['0_0', '3_13']",1,0.30354894913362734,60.0735,0.009120918010044514
4_10,"['3_4', '3_16']",1,0.29088598656241443,26.7135,0.017829622435037655
5_75,"['3_16', '4_79']",1,0.27109550354998735,31.8049,0.01666650224975105
5_52,"['1_3', '4_15']",1,0.2694401889331981,23.6384,0.021058050532203894
5_46,"['4_47', '4_79']",1,0.24792022000390115,24.0562,0.020813707049242087
5_47,"['4_2', '3_4']",1,0.20813908616225907,50.3055,0.010326083220241812
4_47,"['3_65', '3_62']",1,0.20468242974563616,38.5696,0.01344528966290792
5_76,"['3_62', '4_18']",1,0.19425247867764614,44.1371,0.012912577256568714
5_20,"['4_2', '4_71']",1,0.16744609380277367,55.6745,0.009885156047591409
5_1,"['3_11', '4_72']",1,0.16170946256522897,29.2274,0.01758168742033978
5_28,"['3_13', '4_43']",1,0.15105269268999436,45.6829,0.012588564360861467
3_11,"['0_0', '2_10']",1,0.15075925245153995,47.1004,0.011333094322871872
5_71,"['4_15', '4_39']",1,0.1231471858549718,49.0609,0.011161676851737693
5_39,"['2_10', '3_11']",1,0.10507703075579015,31.7709,0.01680908378955938
5_17,"['3_16', '3_13']",1,0.10094861066670567,58.6655,0.009349719390097558
5_37,"['4_39', '3_62']",1,0.09172914832673383,56.089,0.009463760195495533
4_0,"['2_32', '2_32']",1,0.0,70.5943,0.008300151232489662
5_40,"['0_1', '4_0']",1,0.0,70.5943,0.008300151232489662
1_3,"['0_25', '0_41']",2,inf,22.3045,0.03244710592060575
5_62,"['3_62', '4_39']",2,inf,59.2736,0.009715491645598479
4_41,"['3_58', '1_3']",2,0.5304120245632962,22.6132,0.02601171374316456
5_56,"['3_62', '4_15']",2,0.3419168685903486,54.5041,0.010410861796315478
5_33,"['4_49', '2_10']",2,0.30851160704667685,23.694,0.021244362163539636
5_89,"['2_10', '3_62']",2,0.24284897037206782,31.5696,0.01777368277083318
5_34,"['2_10', '4_86']",2,0.23267813219089128,37.3652,0.017062469767430644
5_25,"['4_49', '4_18']",2,0.23194466523765897,41.5184,0.013598769346285539
5_70,"['4_15', '4_72']",2,0.22363398235860948,49.5941,0.011536068900322815
5_74,"['4_15', '3_4']",2,0.22009420478750477,38.5834,0.014320511638189062
5_38,"['4_18', '4_47']",2,0.216627368356473,30.5852,0.01931178961538657
5_58,"['4_72', '2_10']",2,0.20186829850709487,26.7667,0.020990287487680597
5_29,"['3_16', '4_72']",2,0.15603170685245113,45.415,0.0132486591740202
4_72,"['3_43', '2_10']",2,0.1535749588487168,37.9351,0.016398561169132526
5_21,"['4_41', '4_2']",2,0.15315437151311045,49.4206,0.012368673307497875
5_22,"['4_41', '4_2']",2,0.14706192935691068,45.7784,0.01267131180165987
5_12,"['2_10', '2_10']",2,0.09429250909005435,26.0259,0.021097152859462807
5_41,"['3_62', '4_10']",2,0.09429141856357129,30.737,0.01850726157932271
5_36,"['4_72', '4_41']",3,inf,23.8578,0.02906461067937969
5_53,"['4_47', '4_2']",3,inf,55.2168,0.011439293339210174
2_10,"['0_0', '0_20']",3,0.513357444888281,25.7342,0.021291666460176835
5_79,"['4_2', '2_32']",3,0.5008462630006381,25.5223,0.02406582826946302
5_11,"['4_2', '1_3']",3,0.3880769297740638,31.6793,0.018478280553921523
5_88,"['4_82', '4_47']",3,0.30394430154630386,51.6533,0.012301966760588062
5_64,"['3_4', '4_39']",3,0.2729108819883401,48.8978,0.013244815892625137
5_77,"['3_11', '4_72']",3,0.2702468422009797,37.4381,0.01724250544214101
5_85,"['4_43', '4_26']",3,0.2537546975377806,31.8472,0.017887497392143823
5_6,"['4_86', '4_79']",3,0.22291867281519695,46.7495,0.014355928217590337
5_86,"['4_72', '4_72']",3,0.1978737175923292,37.9404,0.016548992425242607
5_43,"['4_10', '4_22']",3,0.16056146691590006,41.1983,0.015868337753908193
5_66,"['4_72', '4_47']",3,0.13412714140150295,44.3937,0.014642300073674234
5_24,"['4_47', '3_11']",3,0.07829380815511106,43.119,0.014679440120500518
5_27,"['4_15', '4_72']",3,0.07708458355521335,42.1849,0.014780797854619743
5_2,"['4_82', '4_10']",3,0.0751117155918064,41.8,0.015296736779836543
5_73,"['4_15', '4_10']",3,0.051618151112506276,41.4245,0.015677283066662974
5_19,"['1_3', '4_82']",4,inf,28.4613,0.022973355929251347
5_31,"['4_39', '4_2']",4,inf,57.2009,0.011810350575591122
5_69,"['4_71', '4_26']",4,0.751601044459056,43.2167,0.014693071936812714
5_42,"['3_11', '4_15']",4,0.7448217954036361,52.0946,0.013147016054465261
5_45,"['4_18', '4_41']",4,0.6342829856540899,40.6281,0.017083336608207524
5_63,"['4_18', '2_10']",4,0.4869941571098128,34.5041,0.018389437327852736
5_87,"['2_10', '2_10']",4,0.46190259738016226,32.4101,0.01932762803203412
5_4,"['2_10', '1_3']",4,0.3757105043448287,30.5934,0.022026668494144152
5_5,"['4_72', '3_16']",4,0.15899262156211158,29.373,0.022342019200035146
5_0,"['0_1', '3_16']",5,inf,29.9909,0.027921073624585655
5_15,"['3_16', '4_2']",5,inf,58.9212,0.012277734823850004
5_9,"['2_10', '4_26']",5,0.8128632315294815,47.2965,0.016508946736486445
5_60,"['4_47', '4_41']",5,0.6395430891838848,32.6993,0.02023530826193593
5_83,"['4_2', '2_32']",5,0.6022063205886038,42.6092,0.01919857797283442
5_18,"['0_1', '4_15']",5,0.3339550445991857,43.5224,0.016667112381409586
5_61,"['3_62', '4_0']",5,0.32066987786653145,31.7891,0.023352467749463358
5_81,"['4_0', '4_2']",5,0.2642605700153832,30.5746,0.02532004557717423
5_48,"['4_10', '1_3']",5,0.16775756579772985,30.9952,0.024330206194656527
5_44,"['2_32', '3_62']",6,inf,47.1425,0.01703764993663426
5_72,"['4_2', '4_18']",6,inf,34.3828,0.02033459231910691
5_82,"['3_4', '4_72']",6,2.0,44.5809,0.019726804214521783
5_3,"['0_1', '4_2']",7,inf,34.4241,0.02285170900226226
5_49,"['4_15', '3_19']",7,inf,48.7399,0.0171497281551642
5_35,"['4_0', '4_2']",7,1.564661484476174,36.7187,0.02034766917233718
5_59,"['0_1', '4_2']",7,0.5994370612711024,34.6611,0.020463814186782
5_80,"['4_0', '3_13']",8,inf,34.7837,0.020938925200489223
5_14,"['1_3', '4_72']",9,inf,42.8483,0.02208403271134607
5_78,"['1_3', '0_1']",9,inf,35.2912,0.030012445300015598
5_54,"['2_10', '4_0']",9,1.7877935973806842,36.9578,0.024587025157523947
5_65,"['3_16', '0_1']",9,1.0951647336779962,41.6641,0.022524107823228532
5_50,"['4_0', '4_15']",10,inf,37.3903,0.027452915067283336
5_57,"['2_10', '4_0']",10,inf,50.2334,0.02292663813152596
5_10,"['4_41', '4_72']",10,1.7880486790896126,42.403,0.024519856347690404
5_23,"['0_1', '4_15']",10,0.9616901282702994,47.8474,0.023045093647469306
5_16,"['4_10', '4_0']",11,inf,54.4886,0.024887883653866523
5_26,"['4_71', '4_0']",11,inf,43.9194,0.02735853828217379
5_8,"['4_71', '2_32']",11,2.0,45.695,0.02494772641462242
5_13,"['4_72', '0_1']",12,inf,63.4796,0.02852271824327301
5_30,"['4_43', '0_1']",12,inf,46.7631,0.03260862999536151
5_32,"['2_32', '4_72']",12,2.0,62.2038,0.032093266452651405
5_7,"['4_15', '0_1']",13,inf,48.4436,0.043898240695852464
5_55,"['4_0', '2_10']",13,inf,49.1103,0.03273236927335425
