cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
36_41,"['35_74', '33_58']",1,inf,16.2705,0.02282506565562677
46_68,"['45_26', '45_35']",1,inf,70.6384,0.008290056812950435
51_58,"['46_68', '46_68']",1,inf,70.6384,0.008290056812950435
48_5,"['46_13', '46_13']",1,0.4065117508172856,58.0131,0.008457869449913924
51_56,"['50_17', '50_4']",1,0.3413310906194641,25.4278,0.014317292758757568
51_8,"['36_41', '50_80']",1,0.32930867161010136,18.5296,0.01905066550499218
51_88,"['36_41', '50_59']",1,0.3012285872898994,16.4266,0.022363499223146073
51_39,"['50_4', '48_5']",1,0.2489008019010459,30.1039,0.012506404961356526
50_74,"['46_68', '42_72']",1,0.2422786887325523,70.5941,0.008300162848119188
51_35,"['50_85', '49_14']",1,0.22960255836726723,51.4462,0.00908971144982811
50_80,"['36_41', '49_86']",1,0.2171654532637153,20.5908,0.018690274550640405
50_4,"['49_35', '48_53']",1,0.21036569811135092,21.3742,0.016654654491840663
50_7,"['49_28', '49_28']",1,0.1908298777027214,39.1203,0.010332410155161712
50_83,"['49_13', '49_70']",1,0.18074106146975866,36.3607,0.01079625020368029
51_85,"['49_14', '50_61']",1,0.17946079806868787,24.4893,0.015966617809103776
51_5,"['50_7', '50_85']",1,0.1375446442877245,43.7922,0.010009313702846152
51_70,"['50_85', '50_61']",1,0.1221688767867517,34.01,0.011593267802462347
51_32,"['50_4', '50_85']",1,0.11057137078623147,32.1057,0.012484823355698994
51_38,"['50_83', '49_14']",1,0.10931925537452786,47.7532,0.009671806023137903
51_54,"['50_85', '49_14']",1,0.10797387270922658,48.1448,0.009156899897346877
51_21,"['50_4', '50_61']",1,0.10463319318118139,22.8024,0.016223868390427023
50_17,"['49_26', '49_45']",1,0.09636467676700036,32.998,0.011672973477684324
51_18,"['50_7', '50_43']",1,0.09607581857078415,44.3095,0.009720506366896467
51_57,"['42_72', '46_68']",1,0.0015101082727390206,70.595,0.008300059856394718
51_27,"['46_68', '46_68']",1,0.0,70.6384,0.008290056812950435
51_17,"['50_76', '50_4']",2,inf,17.9863,0.023655225784007906
51_34,"['50_7', '50_85']",2,inf,48.8235,0.009209412743845584
49_14,"['48_30', '47_69']",2,0.4024285058371173,44.4135,0.009735430589532692
51_63,"['50_4', '50_83']",2,0.32414347523515497,33.8029,0.011926812952110741
51_23,"['50_17', '50_85']",2,0.31764119932325724,40.0814,0.010927547037715991
51_9,"['50_58', '50_7']",2,0.2858914416064474,23.4663,0.01670245038800989
51_89,"['50_81', '48_28']",2,0.28236610375500426,18.756,0.020904939043602227
51_24,"['50_83', '50_7']",2,0.272774888113383,37.807,0.011229173899820246
51_48,"['48_89', '48_28']",2,0.26133037180129576,27.3496,0.015829961479410026
51_76,"['50_76', '50_84']",2,0.21534654084247418,18.1701,0.023298274681835963
51_72,"['48_28', '50_40']",2,0.2129364870236029,21.5826,0.017258320949886285
51_64,"['50_7', '50_80']",2,0.2109989682199693,20.0289,0.020090029235324998
51_50,"['50_17', '50_17']",2,0.16865771837540372,30.2397,0.013706184798072242
51_83,"['50_58', '49_14']",2,0.16573404004686135,29.1652,0.014431399417991016
51_7,"['50_80', '50_43']",2,0.15569129510980423,28.3412,0.01521098762965251
51_41,"['50_7', '50_50']",2,0.15511333367257857,32.8488,0.013589000779602553
51_61,"['50_83', '50_80']",2,0.13309730822282223,21.2107,0.018721845981444996
51_55,"['50_80', '50_80']",2,0.13303524794167554,20.6215,0.018730788536770453
51_42,"['50_17', '50_83']",2,0.09272082019203162,32.7051,0.013653282249873097
51_15,"['48_5', '50_7']",3,inf,54.566,0.009306132734948985
51_79,"['50_40', '50_61']",3,inf,19.4406,0.021940978593754056
51_26,"['50_85', '49_14']",3,0.5050864115352447,46.1896,0.010582236491020589
51_12,"['50_43', '50_5']",3,0.32049251342388074,41.4597,0.010973396223623384
51_22,"['36_41', '50_19']",3,0.2913604542695464,38.2202,0.011764962483063496
51_68,"['49_14', '48_28']",3,0.2470300870635561,34.3439,0.012095088878396493
51_53,"['50_19', '50_80']",3,0.2420221854203134,28.1812,0.01666236633806943
51_11,"['48_28', '50_17']",3,0.21958757123591582,24.1557,0.017437561089131647
51_47,"['49_14', '50_80']",3,0.21596491114464955,32.8924,0.014012477841404481
51_4,"['50_84', '50_81']",3,0.21023036132365122,20.6608,0.018954845558836846
51_37,"['49_45', '50_76']",3,0.2070783991891541,19.8546,0.021003553789147717
51_75,"['50_58', '50_85']",3,0.1930774175119733,34.0341,0.013380380845504494
51_1,"['48_5', '48_28']",3,0.19164248993928043,28.386,0.015901315833376912
51_25,"['48_5', '50_5']",3,0.1522112701579238,30.4892,0.014833939510222372
51_31,"['36_41', '50_43']",3,0.14435567499476143,30.0022,0.01489601913294704
51_86,"['50_76', '50_17']",3,0.10826133759464004,22.2287,0.018733382977430914
51_0,"['48_28', '50_80']",3,0.09622033743682962,22.4917,0.01792804311529057
51_60,"['50_50', '50_4']",3,0.08597995094879082,19.5017,0.021154313040739788
51_2,"['50_80', '50_77']",3,0.0621651352022833,21.3442,0.01888314485481354
51_87,"['50_83', '50_76']",3,0.061199622289910216,23.485,0.017747566295278207
51_73,"['50_59', '50_84']",3,0.04256273548303354,22.9204,0.017766463051323417
51_16,"['48_28', '50_40']",4,inf,19.538,0.021608316165097504
51_51,"['48_5', '48_5']",4,inf,55.2981,0.00972608398520351
51_6,"['50_61', '50_40']",4,0.7089009216376637,24.4695,0.017881400090519077
51_74,"['50_77', '49_14']",4,0.6973973249220975,30.5633,0.014899183298502285
51_71,"['48_5', '50_80']",4,0.5572012667953592,49.3422,0.011683594482825447
51_66,"['50_80', '50_59']",4,0.3910188562983025,20.7066,0.020047361259032927
51_43,"['50_83', '48_5']",4,0.36690117610429784,41.5591,0.011781735312525493
51_20,"['50_17', '50_83']",4,0.2906020958955907,34.7923,0.013024784500479752
51_49,"['50_85', '50_80']",4,0.2367441617053634,37.8379,0.012220593700341006
51_81,"['50_50', '50_61']",4,0.16404770673954597,19.9131,0.02101359339012907
51_78,"['50_40', '50_43']",4,0.1382538951826174,35.5094,0.012584612736840486
51_44,"['50_17', '49_14']",4,0.05709761072679938,35.0296,0.012930227169989492
51_52,"['50_85', '48_5']",5,inf,60.7548,0.011070855312675256
51_59,"['49_14', '50_81']",5,inf,20.3008,0.02102179766539745
51_28,"['50_40', '50_76']",5,0.8607259818575008,21.2358,0.020201682285670992
51_82,"['50_19', '50_4']",5,0.7845804806839866,31.7543,0.015274114060268129
51_36,"['50_85', '50_50']",5,0.7353158482700892,44.2649,0.011867604696100214
51_84,"['50_5', '48_5']",5,0.3212948278734498,38.5699,0.012930862247871766
51_62,"['50_43', '50_4']",5,0.30090743608577186,36.1566,0.013425653939041316
51_69,"['50_81', '50_19']",5,0.2945796598463153,31.9849,0.01503844868697497
51_33,"['48_89', '50_84']",5,0.1093785100260945,37.3969,0.013375388918236072
51_13,"['50_85', '36_41']",6,inf,35.8063,0.015609950433447704
51_67,"['46_68', '50_7']",6,inf,27.5619,0.024245723495074343
51_19,"['46_68', '50_85']",6,2.0,29.3951,0.022341979582947168
51_65,"['46_68', '49_14']",7,inf,46.5438,0.018342146260445894
51_77,"['46_68', '50_61']",7,inf,29.4315,0.02353173630868319
51_45,"['46_68', '36_41']",7,2.0,40.3591,0.020605051106044214
51_10,"['50_74', '50_76']",8,inf,38.3967,0.02618164696437972
51_30,"['36_41', '50_74']",8,inf,43.2762,0.020874930711752858
51_14,"['36_41', '46_68']",9,inf,45.87,0.024785286527108947
51_29,"['46_68', '50_17']",9,inf,42.676,0.028273766719304937
51_40,"['50_17', '50_74']",10,inf,44.1125,0.03509950710866901
51_80,"['50_83', '50_74']",10,inf,47.6352,0.02657177169884974
51_46,"['48_5', '50_74']",10,2.0,45.3568,0.02950161068690111
51_3,"['50_7', '50_74']",11,inf,62.5553,0.026919347233255283
