cand_id,parents,rank,distance,CO2 Equivalent Net Emissions,Average Energy Change Percent
79_71,"['74_79', '74_79']",1,inf,58.8642,0.007951093706409484
80_12,"['79_38', '78_63']",1,inf,14.915,0.02387690203455653
83_24,"['82_0', '82_0']",1,0.3459870049650929,29.4586,0.010797053091045866
81_77,"['79_71', '78_61']",1,0.29917403719115443,51.3719,0.008757941795870966
83_27,"['82_23', '81_77']",1,0.2825413761602421,40.0952,0.010539002815375132
80_85,"['76_49', '76_49']",1,0.23219070770702324,41.3161,0.00979608946475328
83_62,"['80_12', '82_21']",1,0.2292092219675468,15.0614,0.021614084143915645
83_11,"['81_36', '82_0']",1,0.2261137558801288,24.0832,0.012216015096215258
83_86,"['81_36', '81_77']",1,0.21595683223984968,49.2878,0.009785007237940882
82_61,"['80_18', '81_29']",1,0.21140766575644943,27.3512,0.011431100608650616
83_85,"['82_25', '80_12']",1,0.16152660727154272,17.4048,0.01992918501963154
83_49,"['80_12', '82_21']",1,0.16152632479165374,19.6131,0.016446666694124736
83_0,"['82_43', '82_43']",1,0.14942721493665231,18.3484,0.01822160404930605
82_43,"['81_83', '81_12']",1,0.1402267833013376,18.5485,0.017963876757899712
83_44,"['81_36', '82_0']",1,0.1280857178174507,23.3982,0.013599702026486032
83_64,"['82_72', '82_71']",1,0.1262820525910126,16.1731,0.020682455784108416
83_84,"['79_71', '82_61']",1,0.11191129026319725,49.5161,0.009328224541399074
83_18,"['82_21', '82_43']",1,0.08876607746171576,21.7134,0.015007260722170023
83_73,"['82_21', '82_45']",1,0.08214981341845035,21.9193,0.013979717213933264
83_1,"['82_73', '82_43']",1,0.07782608057354586,21.156,0.015116792827591043
83_87,"['82_3', '81_36']",1,0.0765752442482767,20.8282,0.015925935314781786
82_71,"['81_54', '81_12']",1,0.07532428467174634,16.5285,0.020134571293809227
83_74,"['82_0', '80_18']",1,0.07442819236599495,41.0556,0.010499741482768249
82_21,"['81_74', '81_61']",1,0.06034515781559424,20.6869,0.016166328398556785
83_55,"['82_61', '82_71']",1,0.04456760050563709,22.5828,0.013712185899949741
83_25,"['82_71', '82_21']",1,0.03189557749553901,22.4284,0.013958052060053617
83_53,"['81_77', '80_18']",2,inf,60.3635,0.009018146777350715
83_83,"['80_12', '80_12']",2,inf,15.1482,0.023237082765551725
83_15,"['79_71', '81_77']",2,0.4574639685752945,52.5246,0.009134237949334573
83_75,"['76_29', '80_18']",2,0.29924271139542175,44.3351,0.010482318144478987
83_82,"['80_18', '82_31']",2,0.288373837798351,32.5159,0.012410141075346576
83_42,"['82_61', '82_43']",2,0.25174828872515387,18.3703,0.019382571268613962
83_52,"['82_21', '81_36']",2,0.24759912976097065,21.0079,0.01620183317590072
83_89,"['82_21', '82_25']",2,0.23775887708219548,22.3108,0.014587928770477376
83_71,"['82_45', '82_45']",2,0.1961486228130864,24.5413,0.012563178695624552
83_33,"['82_0', '81_36']",2,0.17993807898881214,20.6151,0.017575275145662813
83_81,"['82_43', '82_43']",2,0.17675178947558046,18.562,0.017991194670015507
83_21,"['82_25', '82_59']",2,0.1755768039501787,23.6745,0.013659725377311704
83_76,"['81_36', '82_3']",2,0.1726962686203508,16.8469,0.021031436918336636
83_36,"['82_61', '81_77']",2,0.1372843929485447,40.1313,0.010767260225478125
83_80,"['82_77', '81_77']",2,0.13332004140327391,36.7783,0.012311000758001798
83_8,"['79_71', '82_77']",2,0.113012574336956,43.5762,0.010575131608894976
82_3,"['81_69', '81_36']",2,0.10366783459079668,16.3245,0.022336714051194636
83_12,"['80_12', '82_61']",2,0.10335212095097557,16.8246,0.021352049423285897
83_63,"['79_71', '82_77']",2,0.10306359025089726,38.0857,0.01135965461710559
83_31,"['82_45', '80_85']",2,0.09582197644705376,36.9439,0.01190695299369007
83_51,"['82_3', '82_71']",2,0.08933733671704354,15.4757,0.022401904739925888
83_59,"['82_45', '82_45']",2,0.08727308492132696,24.3431,0.012730514437713362
83_9,"['82_71', '81_77']",2,0.08690368048473249,38.9862,0.011083744122640083
82_45,"['81_45', '79_70']",2,0.01615198560391285,24.529,0.012687511107486327
83_16,"['80_12', '82_43']",3,inf,15.7689,0.022986154331148884
83_45,"['79_71', '82_8']",3,inf,53.405,0.009323279787650574
83_17,"['82_40', '82_61']",3,0.47869367360479875,45.961,0.010510431019953604
83_39,"['80_85', '82_0']",3,0.4015336246717358,30.0564,0.012989971398186683
83_35,"['82_31', '82_61']",3,0.36811787446264954,37.4227,0.012057471279817213
83_37,"['82_72', '82_25']",3,0.3073849393276876,18.3567,0.02111921444129797
83_67,"['82_23', '82_25']",3,0.30510204473248714,22.768,0.01477699489586641
83_7,"['82_61', '82_23']",3,0.2643686886531771,21.9772,0.017551220715579758
83_10,"['80_85', '82_71']",3,0.243406775432376,25.6601,0.013273447783613211
83_40,"['82_31', '80_18']",3,0.23595121554756587,40.2864,0.011101221402655393
83_68,"['80_85', '80_12']",3,0.21505101807195443,20.8094,0.019605858589407648
83_29,"['82_71', '82_61']",3,0.1868899521324648,24.6176,0.014341183023883432
83_30,"['82_40', '82_72']",3,0.18140980299207785,21.1835,0.017813816774392165
83_70,"['82_61', '82_72']",3,0.17593290298140413,18.9794,0.01995188673395067
83_54,"['80_85', '82_49']",3,0.14607810353818163,39.776,0.011488888429557222
83_28,"['80_85', '82_40']",4,inf,54.0097,0.009966084871355026
83_60,"['79_71', '80_12']",4,inf,18.4907,0.02146630158618463
83_56,"['76_29', '82_77']",4,0.8503372768712251,40.5848,0.011381417159446013
83_14,"['81_77', '82_43']",4,0.5960731523994882,26.3685,0.01331359020852463
83_66,"['81_77', '82_80']",4,0.5010339602924098,49.6693,0.011078778197632236
83_65,"['80_12', '82_40']",4,0.27655564547940265,21.9019,0.017929601672117657
83_2,"['82_71', '79_71']",4,0.27561085909623817,20.0229,0.020094472827702492
83_88,"['82_61', '82_60']",4,0.2558822717353101,22.9185,0.016549884609279124
83_47,"['82_0', '82_61']",4,0.24779608628163935,26.1195,0.013552863705671958
83_23,"['82_23', '82_59']",4,0.2434385481752054,24.0702,0.015419163422931972
83_48,"['82_71', '81_77']",4,0.24114738236080846,21.2388,0.019186487116248208
83_19,"['82_21', '82_23']",4,0.1307466279209915,23.2972,0.015438665413147175
83_41,"['82_73', '82_45']",5,inf,19.2068,0.02472912000855502
83_72,"['82_40', '80_18']",5,inf,58.0068,0.010560210657305917
83_26,"['80_12', '81_77']",5,0.5924487581637411,22.0537,0.018017197354991965
