cand_id,parents,rank,distance,Net cumulative emissions,Total cost of energy,Cost of energy next 10 years
45_23,"['44_8', '44_89']",1,inf,-2884.41,-8.44102,-12.948509999999999
46_19,"['45_10', '45_8']",1,inf,-2991.86,-7.29241,-12.772659999999998
45_86,"['44_43', '44_43']",1,inf,-3871.44,-14.4539,-8.660088
46_34,"['45_5', '45_59']",1,0.0,-2981.86,-7.43056,-12.846394999999998
46_59,"['45_65', '45_85']",1,0.0,-2941.39,-7.49378,-12.798715
45_33,"['44_8', '44_59']",1,0.0,-2926.17,-7.70443,-12.782266
46_55,"['45_85', '45_8']",1,0.0,-2994.27,-7.45372,-12.749006
45_10,"['44_59', '43_45']",1,0.0,-2953.73,-7.52337,-12.741375999999999
46_53,"['45_34', '44_18']",1,0.0,-2969.77,-7.53936,-12.689658
46_72,"['45_18', '45_34']",1,0.0,-2993.79,-7.53853,-12.686852
46_7,"['45_25', '45_74']",1,0.0,-2926.61,-8.06808,-12.685334000000001
46_30,"['45_32', '45_8']",1,0.0,-2974.76,-7.60576,-12.684724000000001
46_42,"['45_26', '45_8']",1,0.0,-3001.7,-7.47647,-12.675693
46_62,"['45_74', '45_41']",1,0.0,-2927.02,-7.80846,-12.668821
46_66,"['45_25', '45_48']",1,0.0,-2952.9,-7.64325,-12.629168
46_46,"['45_10', '45_7']",1,0.0,-2899.0,-8.13335,-12.626683
46_68,"['45_34', '45_41']",1,0.0,-2974.36,-7.75743,-12.58888
46_83,"['45_55', '45_8']",1,0.0,-3023.09,-7.49479,-12.56708
46_16,"['45_32', '45_85']",1,0.0,-2985.82,-7.58306,-12.565562
46_35,"['45_34', '45_60']",1,0.0,-2950.37,-8.18213,-12.552881000000001
46_14,"['45_55', '45_29']",1,0.0,-3026.52,-7.46986,-12.545358
46_1,"['44_3', '45_29']",1,0.0,-2983.31,-7.94034,-12.534961
46_11,"['45_34', '45_7']",1,0.0,-2957.92,-8.37324,-12.526404
46_28,"['45_18', '44_3']",1,0.0,-2984.44,-7.94708,-12.520918
46_8,"['45_74', '45_29']",1,0.0,-2992.04,-7.68689,-12.512707
46_37,"['45_25', '45_41']",1,0.0,-2948.06,-8.71275,-12.448539
46_31,"['45_55', '45_5']",1,0.0,-3023.49,-7.58958,-12.439924000000001
46_61,"['45_25', '45_24']",1,0.0,-2956.67,-8.5347,-12.415647
46_63,"['45_33', '45_29']",1,0.0,-3003.74,-7.75264,-12.285055
46_17,"['45_67', '45_33']",1,0.0,-2996.41,-7.92936,-12.245197999999998
46_13,"['45_59', '45_33']",1,0.0,-3022.19,-7.65761,-12.154833
46_48,"['45_24', '45_55']",1,0.0,-3065.5,-7.99263,-11.644454999999999
46_29,"['45_86', '45_41']",1,0.0,-3232.7,-10.0951,-11.22602
46_78,"['45_55', '45_86']",1,0.0,-3164.56,-10.3306,-11.195237
46_10,"['45_32', '45_86']",1,0.0,-3164.74,-12.8852,-10.598991000000002
46_43,"['45_86', '45_7']",1,0.0,-3209.73,-10.8095,-9.765229
46_80,"['45_86', '45_32']",1,0.0,-3299.99,-12.0228,-9.585208
46_3,"['45_86', '45_29']",1,0.0,-3372.25,-11.0043,-9.442885
46_73,"['45_49', '45_86']",1,0.0,-3437.27,-13.9902,-9.104215
46_41,"['45_86', '45_81']",1,0.0,-3678.31,-26.1434,-8.870884
46_18,"['45_86', '45_86']",1,0.0,-3867.48,-14.5041,-8.662385000000002
